year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,0,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,6,0
1922,0,0
1923,0,0
1924,0,5
1925,0,0
1926,0,0
1927,0,0
1928,6,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,8,0
1938,5,0
1939,5,0
1940,6,0
1941,7,0
1942,8,5
1943,10,9
1944,9,7
1945,8,5
1946,5,5
1947,12,10
1948,12,9
1949,12,9
1950,8,5
1951,0,9
1952,13,6
1953,11,8
1954,11,5
1955,10,8
1956,10,15
1957,10,14
1958,9,20
1959,10,13
1960,0,16
1961,0,10
1962,7,5
1963,19,20
1964,26,15
1965,19,15
1966,13,14
1967,9,14
1968,21,21
1969,16,20
1970,26,23
1971,22,32
1972,32,38
1973,37,39
1974,47,49
1975,53,52
1976,21,51
1977,23,35
1978,21,35
1979,11,21
1980,16,29
1981,8,25
1982,5,8
1983,7,12
1984,5,11
1985,7,14
1986,7,8
1987,8,14
1988,10,14
1989,6,9
1990,5,11
1991,0,11
1992,5,14
1993,6,9
1994,0,13
1995,7,10
1996,6,8
1997,0,10
1998,0,13
1999,0,13
2000,0,21
2001,0,24
2002,0,50
2003,0,85
2004,0,77
2005,5,68
2006,0,41
2007,0,46
2008,0,39
2009,0,44
2010,0,37
2011,0,28
2012,0,26
2013,0,21
2014,0,25
2015,0,23
2016,0,13
2017,0,12
2018,0,10
2019,0,0
