year,Boys,Girls
1880,7,0
1881,6,0
1882,10,0
1883,8,0
1884,10,0
1885,15,0
1886,8,0
1887,14,0
1888,15,0
1889,19,0
1890,17,0
1891,17,0
1892,22,0
1893,15,0
1894,24,0
1895,21,0
1896,33,0
1897,27,0
1898,22,0
1899,21,0
1900,21,0
1901,20,0
1902,21,0
1903,22,0
1904,18,0
1905,29,0
1906,24,0
1907,26,0
1908,32,0
1909,20,0
1910,19,0
1911,21,0
1912,27,0
1913,29,0
1914,39,0
1915,49,0
1916,46,0
1917,52,0
1918,50,0
1919,57,0
1920,46,0
1921,52,0
1922,45,0
1923,54,0
1924,46,0
1925,37,0
1926,30,0
1927,30,0
1928,26,0
1929,19,0
1930,18,0
1931,26,0
1932,19,0
1933,22,0
1934,21,0
1935,18,0
1936,15,0
1937,25,0
1938,21,0
1939,26,0
1940,22,0
1941,16,0
1942,19,0
1943,19,0
1944,20,0
1945,19,0
1946,26,0
1947,28,0
1948,23,0
1949,27,0
1950,25,0
1951,45,0
1952,40,0
1953,31,0
1954,35,0
1955,38,0
1956,59,0
1957,43,0
1958,77,0
1959,71,0
1960,72,0
1961,97,0
1962,85,0
1963,76,0
1964,104,0
1965,97,0
1966,119,0
1967,106,0
1968,101,0
1969,177,0
1970,186,0
1971,193,0
1972,150,0
1973,148,0
1974,153,0
1975,153,0
1976,117,0
1977,125,0
1978,118,0
1979,107,0
1980,93,0
1981,94,0
1982,86,0
1983,71,0
1984,78,0
1985,70,0
1986,82,0
1987,71,0
1988,69,0
1989,61,0
1990,95,0
1991,80,0
1992,79,0
1993,92,0
1994,83,0
1995,70,0
1996,79,0
1997,68,0
1998,64,0
1999,56,0
2000,75,0
2001,72,0
2002,57,0
2003,48,0
2004,53,0
2005,53,0
2006,48,0
2007,35,0
2008,35,0
2009,33,0
2010,26,0
2011,33,0
2012,32,0
2013,32,0
2014,17,0
2015,24,0
2016,15,0
2017,12,0
2018,9,0
2019,20,0
