year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,16
1908,0,62
1909,0,52
1910,0,45
1911,0,23
1912,0,22
1913,0,22
1914,0,21
1915,0,17
1916,0,14
1917,0,11
1918,0,5
1919,0,12
1920,0,6
1921,0,0
1922,0,5
1923,0,7
1924,0,0
1925,0,7
1926,0,8
1927,0,8
1928,0,13
1929,0,20
1930,0,17
1931,0,12
1932,0,22
1933,0,11
1934,0,21
1935,0,14
1936,0,13
1937,0,18
1938,0,19
1939,0,8
1940,0,15
1941,0,21
1942,0,12
1943,0,16
1944,0,12
1945,0,17
1946,0,9
1947,0,16
1948,0,12
1949,0,22
1950,0,10
1951,0,7
1952,0,13
1953,0,16
1954,0,16
1955,0,14
1956,0,15
1957,0,16
1958,0,15
1959,0,9
1960,0,15
1961,0,13
1962,0,14
1963,0,11
1964,0,15
1965,0,12
1966,0,8
1967,0,12
1968,0,17
1969,0,9
1970,0,8
1971,0,17
1972,0,12
1973,0,15
1974,0,0
1975,0,16
1976,0,6
1977,0,9
1978,0,5
1979,0,9
1980,0,5
1981,0,6
1982,0,8
1983,0,7
1984,0,12
1985,0,7
1986,0,10
1987,0,11
1988,0,12
1989,0,11
1990,0,12
1991,0,11
1992,0,10
1993,0,9
1994,0,9
1995,0,6
1996,0,6
1997,0,7
1998,0,5
1999,0,0
2000,0,10
2001,0,9
2002,0,12
2003,0,10
2004,0,0
2005,0,12
2006,0,5
2007,0,8
2008,0,9
2009,0,18
2010,0,19
2011,0,9
2012,0,12
2013,0,17
2014,0,15
2015,0,21
2016,0,22
2017,0,14
2018,0,20
2019,0,12
