year,Boys,Girls
1880,5,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,7,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,8,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,0,0
1907,10,0
1908,0,0
1909,5,0
1910,7,0
1911,8,0
1912,6,0
1913,5,0
1914,7,0
1915,14,0
1916,6,0
1917,8,0
1918,17,0
1919,17,0
1920,16,0
1921,15,0
1922,20,0
1923,9,0
1924,9,0
1925,10,0
1926,6,0
1927,10,0
1928,16,0
1929,12,0
1930,11,0
1931,9,0
1932,5,0
1933,7,0
1934,8,0
1935,12,0
1936,12,0
1937,8,0
1938,13,0
1939,12,0
1940,9,0
1941,10,0
1942,11,0
1943,16,0
1944,16,0
1945,22,0
1946,19,0
1947,33,0
1948,55,0
1949,63,0
1950,56,0
1951,68,0
1952,87,0
1953,115,0
1954,147,0
1955,182,0
1956,182,0
1957,211,0
1958,220,0
1959,212,0
1960,266,0
1961,246,0
1962,250,0
1963,226,0
1964,238,0
1965,216,0
1966,202,0
1967,216,0
1968,196,0
1969,173,0
1970,183,0
1971,160,0
1972,138,0
1973,112,0
1974,101,0
1975,92,0
1976,80,0
1977,61,0
1978,80,0
1979,73,0
1980,63,0
1981,70,0
1982,61,0
1983,59,0
1984,44,0
1985,49,0
1986,42,0
1987,37,0
1988,40,0
1989,44,0
1990,31,0
1991,31,0
1992,49,0
1993,38,0
1994,36,0
1995,28,0
1996,42,0
1997,28,0
1998,29,0
1999,33,0
2000,23,0
2001,25,0
2002,26,0
2003,11,0
2004,15,0
2005,16,0
2006,19,0
2007,14,0
2008,12,0
2009,7,0
2010,10,0
2011,8,0
2012,7,0
2013,6,0
2014,7,0
2015,6,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
