year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,5,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,7,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,7,0
1918,6,0
1919,5,0
1920,0,0
1921,10,0
1922,8,0
1923,8,0
1924,6,0
1925,12,0
1926,14,0
1927,13,0
1928,16,0
1929,25,0
1930,19,0
1931,16,0
1932,15,0
1933,22,0
1934,12,0
1935,20,0
1936,15,0
1937,15,0
1938,14,0
1939,16,0
1940,9,0
1941,17,0
1942,19,0
1943,16,0
1944,23,0
1945,15,0
1946,23,0
1947,34,0
1948,34,0
1949,33,0
1950,32,0
1951,23,0
1952,36,0
1953,54,0
1954,37,0
1955,54,0
1956,32,0
1957,35,0
1958,37,0
1959,47,0
1960,66,0
1961,53,0
1962,81,0
1963,68,0
1964,77,0
1965,68,0
1966,54,0
1967,63,0
1968,55,0
1969,65,0
1970,68,0
1971,55,0
1972,52,0
1973,32,0
1974,52,0
1975,63,0
1976,61,0
1977,50,0
1978,54,0
1979,44,0
1980,46,0
1981,36,0
1982,49,0
1983,43,0
1984,33,0
1985,37,0
1986,27,0
1987,33,0
1988,26,0
1989,41,0
1990,47,0
1991,32,0
1992,48,0
1993,39,0
1994,46,0
1995,40,0
1996,37,0
1997,36,0
1998,25,0
1999,34,0
2000,32,0
2001,33,0
2002,31,0
2003,32,0
2004,23,0
2005,39,0
2006,35,0
2007,21,0
2008,29,0
2009,26,0
2010,10,0
2011,16,0
2012,16,0
2013,7,0
2014,15,0
2015,9,0
2016,12,0
2017,14,0
2018,12,0
2019,5,0
