year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,6,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,9,0
1889,7,0
1890,8,0
1891,7,0
1892,9,0
1893,7,0
1894,7,0
1895,9,0
1896,0,0
1897,0,0
1898,8,0
1899,11,0
1900,11,0
1901,12,0
1902,0,0
1903,12,0
1904,8,0
1905,8,0
1906,11,0
1907,10,0
1908,16,0
1909,0,0
1910,10,0
1911,7,0
1912,13,0
1913,14,0
1914,28,0
1915,27,0
1916,23,0
1917,28,0
1918,32,0
1919,28,0
1920,38,0
1921,21,0
1922,27,0
1923,30,0
1924,24,0
1925,26,0
1926,21,0
1927,33,0
1928,26,0
1929,27,0
1930,30,0
1931,23,0
1932,19,0
1933,19,0
1934,15,0
1935,16,0
1936,14,0
1937,23,0
1938,17,0
1939,28,0
1940,11,0
1941,15,0
1942,13,0
1943,24,0
1944,14,0
1945,13,0
1946,24,0
1947,19,0
1948,24,0
1949,33,0
1950,28,0
1951,25,0
1952,36,0
1953,44,0
1954,49,0
1955,43,0
1956,49,0
1957,45,0
1958,54,0
1959,62,0
1960,60,0
1961,54,0
1962,57,0
1963,59,0
1964,76,0
1965,51,0
1966,59,0
1967,32,0
1968,50,0
1969,43,0
1970,39,0
1971,36,0
1972,26,0
1973,24,0
1974,24,0
1975,21,0
1976,17,0
1977,16,0
1978,13,0
1979,13,0
1980,11,0
1981,9,0
1982,10,0
1983,12,0
1984,0,0
1985,0,0
1986,7,0
1987,0,0
1988,0,0
1989,10,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,5,0
1999,0,0
2000,6,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
