year,F,M
1880,5,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,5,0
1887,9,0
1888,0,0
1889,0,0
1890,7,0
1891,0,0
1892,5,0
1893,0,0
1894,5,0
1895,0,0
1896,5,0
1897,10,0
1898,5,0
1899,5,0
1900,16,0
1901,8,0
1902,10,0
1903,9,0
1904,11,0
1905,6,0
1906,9,0
1907,7,0
1908,13,0
1909,11,0
1910,18,0
1911,15,0
1912,17,0
1913,17,0
1914,33,0
1915,124,0
1916,315,0
1917,334,0
1918,354,0
1919,356,0
1920,290,0
1921,293,0
1922,204,0
1923,220,0
1924,198,0
1925,184,0
1926,179,0
1927,132,0
1928,138,0
1929,143,0
1930,103,0
1931,106,0
1932,103,0
1933,77,0
1934,102,0
1935,82,0
1936,84,0
1937,105,0
1938,84,0
1939,90,0
1940,87,0
1941,78,0
1942,67,0
1943,73,0
1944,66,0
1945,65,0
1946,62,0
1947,88,0
1948,77,0
1949,64,0
1950,77,0
1951,67,0
1952,62,0
1953,82,0
1954,59,0
1955,60,0
1956,55,0
1957,56,0
1958,37,0
1959,44,0
1960,40,0
1961,39,0
1962,34,0
1963,30,0
1964,37,0
1965,30,0
1966,28,0
1967,32,0
1968,18,0
1969,26,0
1970,17,0
1971,16,0
1972,13,0
1973,11,0
1974,16,0
1975,12,0
1976,12,0
1977,14,0
1978,13,0
1979,11,0
1980,5,0
1981,13,0
1982,10,0
1983,0,0
1984,8,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,6,0
1991,8,0
1992,0,0
1993,7,0
1994,7,0
1995,0,0
1996,6,0
1997,0,0
1998,5,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,6,0
2008,0,0
2009,0,0
2010,0,0
2011,5,0
2012,0,0
2013,7,0
2014,0,0
2015,5,0
2016,0,0
2017,0,0
2018,5,0
2019,7,0
