year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,6
1913,0,0
1914,0,6
1915,0,5
1916,0,14
1917,0,8
1918,0,12
1919,0,6
1920,0,8
1921,0,14
1922,0,9
1923,0,14
1924,0,15
1925,0,14
1926,0,8
1927,0,19
1928,0,9
1929,0,14
1930,0,27
1931,0,9
1932,0,11
1933,0,11
1934,0,10
1935,0,12
1936,0,8
1937,0,11
1938,0,7
1939,0,10
1940,0,11
1941,0,9
1942,0,7
1943,0,0
1944,0,14
1945,0,9
1946,0,11
1947,0,11
1948,0,7
1949,0,7
1950,0,10
1951,0,10
1952,0,7
1953,0,13
1954,0,12
1955,0,5
1956,0,0
1957,0,5
1958,0,9
1959,0,8
1960,0,9
1961,0,8
1962,0,7
1963,0,8
1964,0,7
1965,0,6
1966,0,0
1967,0,9
1968,0,8
1969,0,11
1970,0,16
1971,0,12
1972,0,12
1973,0,6
1974,0,17
1975,0,8
1976,0,14
1977,0,16
1978,0,9
1979,0,9
1980,0,16
1981,0,14
1982,0,12
1983,0,12
1984,0,13
1985,0,10
1986,0,8
1987,0,13
1988,0,16
1989,0,12
1990,0,12
1991,0,15
1992,0,14
1993,0,26
1994,0,16
1995,0,12
1996,0,18
1997,0,13
1998,0,23
1999,0,10
2000,0,18
2001,0,13
2002,0,16
2003,0,12
2004,0,16
2005,0,16
2006,0,16
2007,0,15
2008,0,8
2009,0,20
2010,0,14
2011,0,21
2012,0,15
2013,0,16
2014,0,19
2015,0,20
2016,0,22
2017,0,16
2018,0,25
2019,0,19
