year,Girls,Boys
1880,0,12
1881,0,10
1882,0,17
1883,0,13
1884,0,7
1885,0,5
1886,0,17
1887,0,10
1888,0,19
1889,0,17
1890,0,6
1891,0,0
1892,0,11
1893,0,12
1894,0,11
1895,0,12
1896,0,8
1897,0,6
1898,0,9
1899,0,17
1900,0,11
1901,0,9
1902,0,8
1903,0,10
1904,0,10
1905,0,7
1906,0,17
1907,0,7
1908,0,11
1909,0,15
1910,0,20
1911,0,19
1912,0,31
1913,0,43
1914,0,43
1915,0,64
1916,0,58
1917,0,54
1918,0,51
1919,0,55
1920,0,68
1921,0,75
1922,0,71
1923,0,54
1924,0,67
1925,0,50
1926,0,46
1927,0,41
1928,0,50
1929,0,29
1930,0,47
1931,0,34
1932,0,46
1933,0,27
1934,0,27
1935,0,37
1936,0,27
1937,0,33
1938,0,37
1939,0,37
1940,0,34
1941,0,32
1942,0,44
1943,0,46
1944,0,33
1945,0,32
1946,0,37
1947,0,44
1948,0,35
1949,0,32
1950,0,39
1951,0,37
1952,0,36
1953,0,38
1954,0,31
1955,0,22
1956,0,30
1957,0,30
1958,0,24
1959,0,22
1960,0,17
1961,0,22
1962,0,28
1963,0,18
1964,0,28
1965,0,11
1966,0,19
1967,0,20
1968,0,18
1969,0,26
1970,0,12
1971,0,15
1972,0,13
1973,0,17
1974,0,14
1975,0,20
1976,0,13
1977,0,11
1978,0,9
1979,0,12
1980,0,18
1981,0,9
1982,0,0
1983,0,11
1984,0,9
1985,0,8
1986,0,9
1987,0,16
1988,0,9
1989,0,12
1990,0,16
1991,0,7
1992,0,16
1993,0,14
1994,0,12
1995,0,14
1996,0,16
1997,0,14
1998,0,14
1999,0,10
2000,0,12
2001,0,8
2002,0,6
2003,0,11
2004,0,10
2005,0,9
2006,0,12
2007,0,0
2008,0,7
2009,0,12
2010,0,0
2011,0,9
2012,0,8
2013,0,10
2014,0,11
2015,0,9
2016,0,10
2017,0,13
2018,0,11
2019,0,8
