year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,5
1906,0,8
1907,0,5
1908,0,0
1909,0,0
1910,0,12
1911,0,6
1912,0,14
1913,0,15
1914,0,21
1915,0,39
1916,0,34
1917,0,28
1918,0,36
1919,0,38
1920,0,37
1921,0,38
1922,0,41
1923,0,30
1924,0,32
1925,0,37
1926,0,34
1927,0,32
1928,0,31
1929,0,36
1930,0,34
1931,0,33
1932,0,30
1933,0,25
1934,5,34
1935,0,41
1936,0,36
1937,0,31
1938,0,33
1939,0,41
1940,0,46
1941,0,90
1942,0,78
1943,0,102
1944,0,71
1945,0,48
1946,0,69
1947,0,64
1948,0,73
1949,0,74
1950,0,71
1951,0,79
1952,0,63
1953,0,66
1954,0,79
1955,0,95
1956,0,140
1957,0,159
1958,0,161
1959,0,193
1960,0,246
1961,0,207
1962,0,148
1963,0,176
1964,5,514
1965,0,306
1966,0,161
1967,0,101
1968,0,86
1969,0,89
1970,0,60
1971,0,42
1972,0,33
1973,0,56
1974,0,51
1975,0,47
1976,0,51
1977,0,46
1978,0,41
1979,0,46
1980,0,53
1981,0,53
1982,0,69
1983,0,72
1984,0,68
1985,0,82
1986,6,95
1987,0,100
1988,0,93
1989,0,128
1990,0,94
1991,6,96
1992,0,78
1993,0,84
1994,6,77
1995,0,77
1996,0,85
1997,7,93
1998,7,99
1999,9,84
2000,0,79
2001,7,64
2002,0,64
2003,0,91
2004,6,96
2005,14,85
2006,0,95
2007,7,116
2008,10,95
2009,12,111
2010,11,108
2011,15,123
2012,12,120
2013,17,136
2014,21,147
2015,24,155
2016,24,135
2017,31,153
2018,35,111
2019,15,113
