year,Boys,Girls
1880,0,0
1881,7,0
1882,0,0
1883,7,0
1884,5,0
1885,8,0
1886,6,0
1887,7,0
1888,5,0
1889,7,0
1890,0,0
1891,11,0
1892,7,0
1893,8,0
1894,7,0
1895,16,0
1896,12,0
1897,6,0
1898,10,0
1899,7,0
1900,9,0
1901,6,0
1902,6,0
1903,8,0
1904,7,0
1905,7,0
1906,12,0
1907,6,0
1908,12,0
1909,9,0
1910,14,0
1911,9,0
1912,12,0
1913,13,0
1914,11,0
1915,14,0
1916,18,0
1917,13,0
1918,17,0
1919,19,0
1920,20,0
1921,23,0
1922,17,0
1923,22,0
1924,22,0
1925,21,0
1926,12,0
1927,19,0
1928,17,0
1929,24,0
1930,12,0
1931,15,0
1932,13,0
1933,10,0
1934,10,0
1935,13,0
1936,11,0
1937,21,0
1938,12,0
1939,17,0
1940,12,0
1941,8,0
1942,8,0
1943,8,0
1944,7,0
1945,5,0
1946,7,0
1947,9,0
1948,10,0
1949,9,0
1950,9,0
1951,16,0
1952,9,0
1953,5,0
1954,9,0
1955,12,0
1956,9,0
1957,9,0
1958,14,0
1959,15,0
1960,10,0
1961,9,0
1962,7,0
1963,12,0
1964,5,0
1965,7,0
1966,6,0
1967,5,0
1968,8,0
1969,5,0
1970,6,0
1971,8,0
1972,8,0
1973,0,0
1974,0,0
1975,6,0
1976,0,0
1977,6,0
1978,0,0
1979,9,0
1980,8,0
1981,9,0
1982,7,0
1983,6,0
1984,8,0
1985,5,0
1986,7,0
1987,0,0
1988,8,0
1989,9,0
1990,6,0
1991,0,0
1992,8,0
1993,8,0
1994,8,0
1995,9,0
1996,24,0
1997,19,0
1998,36,0
1999,24,0
2000,33,0
2001,22,0
2002,31,0
2003,57,0
2004,59,0
2005,63,0
2006,61,0
2007,72,0
2008,68,0
2009,56,0
2010,60,0
2011,69,0
2012,70,0
2013,73,0
2014,69,0
2015,63,0
2016,63,0
2017,45,0
2018,45,0
2019,40,0
