year,Boys,Girls
1880,19,0
1881,16,0
1882,24,0
1883,17,0
1884,22,0
1885,22,0
1886,24,0
1887,16,0
1888,22,0
1889,31,0
1890,21,0
1891,28,0
1892,24,0
1893,28,0
1894,22,0
1895,42,0
1896,37,0
1897,26,0
1898,33,0
1899,19,0
1900,30,0
1901,23,0
1902,18,0
1903,36,0
1904,28,0
1905,28,0
1906,28,0
1907,29,0
1908,32,0
1909,30,0
1910,33,0
1911,34,0
1912,53,0
1913,55,0
1914,53,0
1915,75,0
1916,85,0
1917,77,0
1918,105,0
1919,67,0
1920,81,0
1921,54,0
1922,60,0
1923,51,0
1924,42,0
1925,38,0
1926,48,0
1927,31,0
1928,32,0
1929,16,0
1930,20,0
1931,24,0
1932,30,0
1933,23,0
1934,16,0
1935,14,0
1936,17,0
1937,8,0
1938,8,0
1939,13,0
1940,13,0
1941,19,0
1942,14,0
1943,21,0
1944,17,0
1945,10,0
1946,12,0
1947,21,0
1948,11,0
1949,16,0
1950,15,0
1951,18,0
1952,8,0
1953,18,0
1954,15,0
1955,19,0
1956,18,0
1957,22,0
1958,27,0
1959,30,0
1960,42,0
1961,26,0
1962,25,0
1963,22,0
1964,24,0
1965,30,0
1966,34,0
1967,35,0
1968,38,0
1969,39,0
1970,42,0
1971,39,0
1972,45,0
1973,50,0
1974,61,0
1975,42,0
1976,50,0
1977,40,0
1978,51,0
1979,53,0
1980,53,0
1981,65,0
1982,58,0
1983,60,0
1984,68,0
1985,66,0
1986,62,0
1987,89,0
1988,99,0
1989,97,0
1990,147,0
1991,163,0
1992,129,0
1993,155,0
1994,143,0
1995,151,0
1996,186,0
1997,213,0
1998,264,0
1999,265,0
2000,328,0
2001,359,0
2002,439,0
2003,497,0
2004,541,0
2005,650,0
2006,723,0
2007,784,0
2008,730,0
2009,728,0
2010,681,0
2011,646,0
2012,675,0
2013,604,0
2014,618,0
2015,641,0
2016,558,0
2017,507,0
2018,493,0
2019,498,0
