year,Girls,Boys
1880,6,9
1881,0,10
1882,0,11
1883,0,7
1884,0,7
1885,7,12
1886,6,10
1887,6,8
1888,6,13
1889,5,10
1890,11,17
1891,10,14
1892,12,18
1893,15,10
1894,14,23
1895,17,12
1896,13,17
1897,7,19
1898,16,8
1899,12,15
1900,16,33
1901,21,16
1902,12,22
1903,9,23
1904,14,22
1905,15,18
1906,15,26
1907,16,30
1908,14,30
1909,19,23
1910,26,33
1911,13,31
1912,22,65
1913,28,60
1914,22,79
1915,24,89
1916,30,111
1917,28,110
1918,29,110
1919,29,91
1920,30,107
1921,30,116
1922,25,118
1923,32,100
1924,21,125
1925,34,121
1926,13,106
1927,20,116
1928,16,97
1929,17,98
1930,12,102
1931,17,80
1932,22,104
1933,21,73
1934,11,93
1935,17,100
1936,15,87
1937,20,101
1938,18,66
1939,16,85
1940,11,81
1941,16,92
1942,22,96
1943,18,96
1944,26,89
1945,17,67
1946,11,89
1947,14,99
1948,16,88
1949,12,76
1950,14,92
1951,17,75
1952,9,96
1953,20,77
1954,18,67
1955,18,72
1956,16,77
1957,23,76
1958,20,65
1959,19,76
1960,20,61
1961,24,59
1962,48,49
1963,32,60
1964,26,55
1965,36,61
1966,30,47
1967,29,49
1968,44,68
1969,57,50
1970,74,45
1971,41,40
1972,69,47
1973,66,39
1974,66,47
1975,210,31
1976,152,43
1977,159,35
1978,453,29
1979,427,42
1980,562,34
1981,833,27
1982,987,27
1983,972,31
1984,940,28
1985,934,31
1986,853,24
1987,838,28
1988,749,28
1989,736,36
1990,754,30
1991,695,26
1992,594,23
1993,534,23
1994,431,17
1995,331,17
1996,276,13
1997,277,15
1998,231,7
1999,231,9
2000,206,13
2001,211,6
2002,186,0
2003,297,16
2004,273,7
2005,263,0
2006,246,10
2007,263,9
2008,205,10
2009,198,12
2010,170,11
2011,142,5
2012,143,0
2013,156,5
2014,151,7
2015,160,5
2016,118,0
2017,107,0
2018,107,7
2019,70,0
