year,F,M
1880,49,0
1881,57,0
1882,73,0
1883,62,0
1884,57,0
1885,68,0
1886,64,0
1887,72,0
1888,84,0
1889,78,0
1890,70,0
1891,89,0
1892,68,0
1893,61,0
1894,61,0
1895,54,0
1896,73,0
1897,83,0
1898,72,0
1899,63,0
1900,55,0
1901,40,0
1902,63,0
1903,38,0
1904,62,0
1905,47,0
1906,50,0
1907,40,0
1908,52,0
1909,58,0
1910,47,0
1911,45,0
1912,67,0
1913,66,0
1914,86,0
1915,119,0
1916,115,0
1917,102,0
1918,125,0
1919,108,0
1920,99,0
1921,83,0
1922,70,0
1923,105,0
1924,67,0
1925,84,0
1926,79,0
1927,71,0
1928,83,0
1929,71,0
1930,57,0
1931,54,0
1932,59,0
1933,63,0
1934,54,0
1935,47,0
1936,43,0
1937,63,0
1938,43,0
1939,56,0
1940,41,0
1941,45,0
1942,46,0
1943,35,0
1944,46,0
1945,36,0
1946,37,0
1947,53,0
1948,39,0
1949,39,0
1950,42,0
1951,43,0
1952,37,0
1953,53,0
1954,41,0
1955,30,0
1956,32,0
1957,27,0
1958,26,0
1959,25,0
1960,22,0
1961,35,0
1962,24,0
1963,32,0
1964,35,0
1965,25,0
1966,17,0
1967,19,0
1968,27,0
1969,22,0
1970,30,0
1971,23,0
1972,17,0
1973,13,0
1974,20,0
1975,14,0
1976,10,0
1977,19,0
1978,13,0
1979,16,0
1980,17,0
1981,11,0
1982,16,0
1983,19,0
1984,13,0
1985,17,0
1986,24,0
1987,12,0
1988,14,0
1989,18,0
1990,15,0
1991,12,0
1992,18,0
1993,10,0
1994,12,0
1995,14,0
1996,11,0
1997,13,0
1998,14,0
1999,14,0
2000,15,0
2001,10,0
2002,14,0
2003,14,0
2004,12,0
2005,14,0
2006,17,0
2007,16,0
2008,9,0
2009,15,0
2010,16,0
2011,14,0
2012,10,0
2013,12,0
2014,13,0
2015,14,0
2016,10,0
2017,11,0
2018,11,0
2019,7,0
