year,F,M
1880,34,0
1881,44,0
1882,51,0
1883,47,0
1884,52,0
1885,48,0
1886,66,0
1887,59,0
1888,50,0
1889,49,0
1890,65,0
1891,75,0
1892,57,0
1893,56,0
1894,53,0
1895,50,0
1896,79,0
1897,76,0
1898,65,0
1899,62,0
1900,111,0
1901,55,0
1902,80,0
1903,74,0
1904,77,0
1905,87,0
1906,71,0
1907,93,0
1908,81,0
1909,103,0
1910,117,0
1911,110,0
1912,130,0
1913,149,0
1914,156,0
1915,208,0
1916,235,0
1917,229,0
1918,251,0
1919,241,0
1920,215,0
1921,257,0
1922,233,0
1923,247,0
1924,238,0
1925,239,0
1926,265,0
1927,264,0
1928,255,0
1929,244,0
1930,259,0
1931,220,0
1932,266,0
1933,222,0
1934,255,0
1935,216,0
1936,230,0
1937,220,0
1938,242,0
1939,231,0
1940,200,0
1941,232,0
1942,197,0
1943,188,0
1944,194,0
1945,184,0
1946,174,0
1947,205,0
1948,213,0
1949,186,0
1950,167,0
1951,159,0
1952,123,0
1953,116,0
1954,139,0
1955,101,0
1956,86,0
1957,97,0
1958,85,0
1959,76,0
1960,57,0
1961,71,0
1962,72,0
1963,65,0
1964,69,0
1965,40,0
1966,48,0
1967,22,0
1968,32,0
1969,32,0
1970,33,0
1971,24,0
1972,25,0
1973,17,0
1974,31,0
1975,26,0
1976,12,0
1977,14,0
1978,18,0
1979,14,0
1980,16,0
1981,15,0
1982,13,0
1983,11,0
1984,13,0
1985,7,0
1986,13,0
1987,15,0
1988,12,0
1989,8,0
1990,8,0
1991,8,0
1992,11,0
1993,7,0
1994,11,0
1995,11,0
1996,10,0
1997,5,0
1998,8,0
1999,8,0
2000,0,0
2001,0,0
2002,11,0
2003,9,0
2004,5,0
2005,5,0
2006,10,0
2007,19,0
2008,10,0
2009,24,0
2010,21,0
2011,20,0
2012,30,0
2013,47,0
2014,37,0
2015,42,0
2016,52,0
2017,60,0
2018,95,0
2019,81,0
