year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,6
1899,0,0
1900,0,7
1901,0,0
1902,0,5
1903,0,0
1904,0,0
1905,0,0
1906,0,8
1907,0,8
1908,0,0
1909,0,6
1910,0,8
1911,0,10
1912,0,13
1913,0,26
1914,0,29
1915,0,30
1916,0,26
1917,0,34
1918,0,29
1919,0,30
1920,0,42
1921,0,37
1922,0,37
1923,0,40
1924,0,38
1925,0,39
1926,0,40
1927,0,45
1928,0,37
1929,0,37
1930,0,40
1931,0,48
1932,0,33
1933,0,35
1934,0,25
1935,0,40
1936,0,34
1937,0,31
1938,0,27
1939,0,31
1940,0,29
1941,0,22
1942,0,35
1943,0,35
1944,0,28
1945,0,30
1946,0,33
1947,0,39
1948,0,21
1949,0,40
1950,0,41
1951,0,38
1952,0,38
1953,0,42
1954,0,39
1955,0,44
1956,0,32
1957,0,40
1958,0,46
1959,0,43
1960,0,47
1961,0,50
1962,0,48
1963,0,60
1964,0,52
1965,0,55
1966,0,45
1967,0,37
1968,0,41
1969,0,67
1970,0,47
1971,0,67
1972,0,55
1973,0,49
1974,0,66
1975,0,62
1976,0,59
1977,0,54
1978,0,63
1979,0,65
1980,0,75
1981,0,80
1982,0,67
1983,0,82
1984,0,68
1985,0,75
1986,0,84
1987,0,84
1988,0,77
1989,0,84
1990,0,90
1991,0,89
1992,0,95
1993,0,99
1994,0,103
1995,0,117
1996,0,146
1997,0,118
1998,0,145
1999,0,188
2000,0,179
2001,0,205
2002,0,173
2003,0,192
2004,0,243
2005,0,250
2006,0,316
2007,0,308
2008,0,359
2009,0,379
2010,0,363
2011,0,364
2012,0,415
2013,0,424
2014,0,490
2015,0,529
2016,0,583
2017,0,567
2018,0,578
2019,0,632
