year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,7
1913,0,13
1914,0,14
1915,0,21
1916,0,17
1917,0,17
1918,0,18
1919,0,20
1920,0,6
1921,0,13
1922,0,14
1923,0,12
1924,0,11
1925,0,15
1926,0,16
1927,0,10
1928,0,14
1929,0,15
1930,0,10
1931,0,14
1932,0,12
1933,0,7
1934,0,8
1935,0,7
1936,0,8
1937,0,13
1938,0,13
1939,0,19
1940,0,16
1941,0,13
1942,0,18
1943,0,17
1944,0,13
1945,0,17
1946,0,20
1947,0,21
1948,0,23
1949,0,38
1950,0,40
1951,0,20
1952,0,35
1953,0,45
1954,0,46
1955,0,43
1956,0,44
1957,0,57
1958,0,48
1959,0,61
1960,0,77
1961,0,77
1962,0,75
1963,0,87
1964,0,78
1965,0,84
1966,0,72
1967,0,96
1968,0,102
1969,0,135
1970,0,158
1971,0,113
1972,0,109
1973,0,95
1974,0,97
1975,0,109
1976,0,90
1977,0,82
1978,0,124
1979,0,181
1980,0,169
1981,5,154
1982,0,164
1983,0,135
1984,0,112
1985,0,110
1986,0,113
1987,0,97
1988,0,94
1989,0,81
1990,0,87
1991,0,97
1992,0,79
1993,0,75
1994,0,84
1995,0,81
1996,0,89
1997,0,81
1998,0,91
1999,0,114
2000,0,126
2001,0,120
2002,0,101
2003,0,138
2004,0,114
2005,0,152
2006,0,135
2007,0,128
2008,0,140
2009,0,175
2010,0,176
2011,0,185
2012,0,179
2013,0,195
2014,0,205
2015,0,187
2016,0,213
2017,0,218
2018,0,206
2019,0,203
