year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,5
1914,0,5
1915,6,12
1916,0,10
1917,9,8
1918,6,6
1919,6,12
1920,15,13
1921,12,14
1922,11,9
1923,7,19
1924,7,12
1925,13,9
1926,7,17
1927,13,12
1928,7,15
1929,0,9
1930,9,15
1931,7,16
1932,7,14
1933,9,20
1934,12,15
1935,11,9
1936,9,0
1937,6,19
1938,7,8
1939,10,5
1940,0,14
1941,5,9
1942,5,14
1943,0,11
1944,0,7
1945,0,14
1946,0,18
1947,0,15
1948,7,10
1949,0,6
1950,0,9
1951,5,22
1952,6,16
1953,0,14
1954,0,7
1955,0,17
1956,6,10
1957,0,17
1958,6,27
1959,7,24
1960,5,23
1961,10,17
1962,9,24
1963,5,28
1964,6,24
1965,11,25
1966,0,33
1967,6,18
1968,0,42
1969,0,36
1970,0,38
1971,6,41
1972,0,48
1973,0,40
1974,0,45
1975,6,24
1976,0,50
1977,0,47
1978,0,40
1979,0,51
1980,0,48
1981,0,34
1982,0,44
1983,0,42
1984,0,45
1985,0,58
1986,5,48
1987,0,49
1988,0,35
1989,0,52
1990,0,50
1991,0,57
1992,0,58
1993,0,47
1994,0,47
1995,0,50
1996,0,41
1997,0,36
1998,0,30
1999,0,33
2000,0,25
2001,0,40
2002,0,40
2003,0,44
2004,0,31
2005,0,23
2006,0,33
2007,0,44
2008,0,46
2009,0,42
2010,0,32
2011,0,28
2012,0,33
2013,0,31
2014,0,34
2015,0,36
2016,0,25
2017,0,29
2018,0,26
2019,0,26
