year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,0,6
1916,0,0
1917,0,0
1918,0,0
1919,6,0
1920,0,0
1921,6,0
1922,5,0
1923,9,0
1924,5,5
1925,8,0
1926,8,0
1927,0,0
1928,8,0
1929,8,0
1930,5,0
1931,6,0
1932,14,0
1933,11,0
1934,9,10
1935,12,0
1936,9,5
1937,11,0
1938,12,0
1939,11,10
1940,12,0
1941,8,8
1942,18,0
1943,13,6
1944,19,0
1945,16,7
1946,26,5
1947,33,9
1948,31,9
1949,46,14
1950,37,12
1951,45,11
1952,49,10
1953,38,10
1954,54,13
1955,46,12
1956,58,11
1957,51,8
1958,52,21
1959,39,14
1960,48,16
1961,43,15
1962,52,7
1963,56,14
1964,42,16
1965,53,8
1966,39,15
1967,41,14
1968,53,12
1969,29,17
1970,46,12
1971,89,14
1972,47,16
1973,36,13
1974,26,8
1975,23,9
1976,18,14
1977,23,11
1978,21,12
1979,25,13
1980,26,18
1981,22,15
1982,13,11
1983,21,15
1984,19,10
1985,17,22
1986,9,8
1987,13,13
1988,14,7
1989,14,11
1990,18,10
1991,16,10
1992,11,15
1993,11,15
1994,0,7
1995,0,14
1996,0,11
1997,11,7
1998,6,6
1999,5,5
2000,6,6
2001,10,6
2002,6,8
2003,5,7
2004,6,8
2005,7,6
2006,0,10
2007,0,0
2008,6,5
2009,0,5
2010,0,8
2011,0,6
2012,0,6
2013,0,0
2014,0,7
2015,0,9
2016,0,6
2017,0,7
2018,0,0
2019,0,6
