year,Girls,Boys
1880,7,0
1881,8,0
1882,10,0
1883,9,0
1884,8,0
1885,9,0
1886,14,0
1887,5,0
1888,14,0
1889,6,0
1890,13,0
1891,12,0
1892,18,0
1893,9,0
1894,13,0
1895,17,0
1896,16,0
1897,11,0
1898,14,0
1899,10,0
1900,19,0
1901,8,0
1902,11,0
1903,14,0
1904,8,0
1905,17,0
1906,10,0
1907,26,0
1908,13,0
1909,12,0
1910,20,0
1911,19,0
1912,26,0
1913,16,0
1914,24,0
1915,35,0
1916,33,0
1917,43,0
1918,36,0
1919,46,0
1920,35,0
1921,41,0
1922,49,0
1923,52,0
1924,58,0
1925,42,0
1926,52,0
1927,77,0
1928,64,0
1929,42,0
1930,50,0
1931,59,0
1932,38,0
1933,34,0
1934,49,0
1935,46,0
1936,39,0
1937,67,0
1938,60,0
1939,65,0
1940,79,0
1941,104,0
1942,101,0
1943,85,0
1944,92,0
1945,74,0
1946,107,0
1947,131,0
1948,82,0
1949,115,0
1950,163,0
1951,144,0
1952,125,0
1953,120,0
1954,125,0
1955,105,0
1956,107,0
1957,135,0
1958,173,0
1959,139,0
1960,143,0
1961,171,0
1962,196,0
1963,194,0
1964,172,0
1965,190,0
1966,187,0
1967,190,0
1968,206,0
1969,214,0
1970,233,0
1971,216,0
1972,218,0
1973,201,0
1974,198,0
1975,203,0
1976,202,0
1977,241,0
1978,250,0
1979,299,0
1980,309,0
1981,307,0
1982,312,0
1983,280,0
1984,329,0
1985,340,0
1986,323,0
1987,332,5
1988,503,0
1989,659,0
1990,675,0
1991,598,0
1992,510,0
1993,460,0
1994,440,0
1995,427,0
1996,452,0
1997,457,0
1998,428,0
1999,371,0
2000,414,0
2001,400,0
2002,371,0
2003,365,0
2004,345,0
2005,359,0
2006,368,0
2007,391,0
2008,407,0
2009,405,0
2010,406,0
2011,408,0
2012,373,0
2013,406,0
2014,384,0
2015,369,0
2016,355,0
2017,381,0
2018,330,0
2019,311,0
