year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,0,0
1893,0,0
1894,6,0
1895,10,0
1896,10,0
1897,14,0
1898,13,0
1899,10,0
1900,9,0
1901,7,0
1902,8,0
1903,16,0
1904,20,0
1905,10,0
1906,8,0
1907,15,0
1908,17,0
1909,14,0
1910,7,0
1911,22,0
1912,29,0
1913,37,0
1914,43,0
1915,36,0
1916,49,0
1917,42,0
1918,54,0
1919,51,0
1920,48,0
1921,60,0
1922,64,0
1923,71,0
1924,56,0
1925,61,0
1926,57,0
1927,64,0
1928,39,0
1929,45,0
1930,44,0
1931,46,0
1932,38,0
1933,31,0
1934,36,0
1935,35,0
1936,35,0
1937,23,0
1938,31,0
1939,21,0
1940,40,0
1941,29,0
1942,34,0
1943,36,0
1944,29,0
1945,33,0
1946,42,0
1947,41,0
1948,33,0
1949,36,0
1950,42,0
1951,65,0
1952,54,0
1953,42,0
1954,30,0
1955,62,0
1956,85,0
1957,58,0
1958,73,0
1959,69,0
1960,79,0
1961,64,0
1962,61,0
1963,53,0
1964,49,0
1965,57,0
1966,45,0
1967,27,0
1968,24,0
1969,34,0
1970,28,0
1971,11,0
1972,19,0
1973,10,0
1974,13,0
1975,8,0
1976,14,0
1977,7,0
1978,8,0
1979,11,0
1980,6,0
1981,10,0
1982,7,0
1983,8,0
1984,10,0
1985,5,0
1986,10,0
1987,0,0
1988,0,0
1989,5,0
1990,0,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,5,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,8,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
