year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,8,0
1895,0,0
1896,0,0
1897,5,0
1898,0,0
1899,5,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,8,0
1912,5,0
1913,6,0
1914,8,0
1915,9,0
1916,12,0
1917,19,0
1918,17,0
1919,13,0
1920,22,0
1921,13,0
1922,15,0
1923,12,0
1924,29,0
1925,20,0
1926,17,0
1927,11,0
1928,17,0
1929,16,0
1930,10,0
1931,13,0
1932,10,0
1933,19,0
1934,16,0
1935,14,0
1936,24,0
1937,15,0
1938,21,0
1939,22,0
1940,14,0
1941,9,0
1942,16,0
1943,17,0
1944,9,0
1945,12,0
1946,7,0
1947,13,0
1948,14,0
1949,9,0
1950,8,0
1951,10,0
1952,10,0
1953,12,0
1954,9,0
1955,9,0
1956,5,0
1957,8,0
1958,7,0
1959,6,0
1960,9,0
1961,10,0
1962,0,0
1963,5,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,5,0
2007,0,0
2008,8,0
2009,0,0
2010,6,0
2011,8,0
2012,13,0
2013,10,0
2014,10,0
2015,7,0
2016,7,0
2017,9,0
2018,10,0
2019,11,0
