year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,5,0
1923,0,0
1924,5,0
1925,0,0
1926,11,0
1927,6,0
1928,11,0
1929,8,0
1930,7,0
1931,0,0
1932,5,0
1933,11,0
1934,11,0
1935,14,0
1936,10,0
1937,18,0
1938,48,0
1939,37,0
1940,30,0
1941,21,0
1942,24,0
1943,28,0
1944,22,0
1945,25,0
1946,27,0
1947,34,0
1948,33,0
1949,28,0
1950,38,0
1951,32,0
1952,29,0
1953,29,0
1954,39,0
1955,33,0
1956,28,0
1957,30,0
1958,30,0
1959,31,0
1960,25,0
1961,29,0
1962,41,0
1963,30,0
1964,45,0
1965,48,0
1966,39,0
1967,46,0
1968,34,0
1969,24,0
1970,26,0
1971,28,0
1972,24,0
1973,16,0
1974,47,0
1975,28,0
1976,23,0
1977,14,0
1978,18,0
1979,17,0
1980,25,0
1981,17,0
1982,17,0
1983,11,0
1984,12,0
1985,16,0
1986,12,0
1987,14,0
1988,0,0
1989,17,0
1990,13,0
1991,6,0
1992,0,0
1993,8,0
1994,6,0
1995,0,0
1996,9,0
1997,13,0
1998,0,0
1999,9,0
2000,0,0
2001,8,0
2002,8,0
2003,6,0
2004,9,0
2005,9,0
2006,6,0
2007,8,0
2008,8,0
2009,7,0
2010,6,0
2011,8,0
2012,8,0
2013,7,0
2014,10,0
2015,7,0
2016,13,0
2017,11,0
2018,6,0
2019,11,0
