year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,0,0
1915,6,0
1916,6,0
1917,0,0
1918,7,0
1919,7,0
1920,9,0
1921,5,0
1922,9,0
1923,0,0
1924,5,0
1925,0,0
1926,6,0
1927,0,0
1928,8,0
1929,7,0
1930,13,0
1931,25,0
1932,10,0
1933,17,0
1934,16,0
1935,11,0
1936,16,0
1937,17,0
1938,13,0
1939,11,0
1940,9,0
1941,8,0
1942,7,0
1943,7,0
1944,14,0
1945,20,0
1946,52,0
1947,78,0
1948,85,0
1949,106,0
1950,102,0
1951,97,0
1952,128,0
1953,139,0
1954,129,0
1955,132,0
1956,136,0
1957,135,0
1958,190,0
1959,137,0
1960,137,0
1961,147,0
1962,116,0
1963,109,0
1964,103,0
1965,121,0
1966,125,0
1967,96,0
1968,76,0
1969,98,0
1970,87,0
1971,74,0
1972,54,0
1973,76,0
1974,55,0
1975,41,0
1976,54,0
1977,50,0
1978,60,0
1979,59,0
1980,72,0
1981,60,0
1982,51,0
1983,53,0
1984,53,0
1985,64,0
1986,59,0
1987,65,0
1988,52,0
1989,66,0
1990,54,0
1991,72,0
1992,51,0
1993,75,0
1994,72,0
1995,44,0
1996,53,0
1997,49,0
1998,42,0
1999,50,0
2000,42,0
2001,47,0
2002,67,0
2003,70,0
2004,50,0
2005,46,0
2006,36,0
2007,40,0
2008,39,0
2009,23,0
2010,32,0
2011,34,0
2012,32,0
2013,21,0
2014,34,0
2015,13,0
2016,31,0
2017,18,0
2018,22,0
2019,12,0
