year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,5,0
1927,0,0
1928,0,0
1929,0,0
1930,9,0
1931,8,0
1932,11,0
1933,12,0
1934,13,0
1935,12,0
1936,6,0
1937,8,0
1938,6,0
1939,9,0
1940,6,0
1941,10,0
1942,15,0
1943,5,0
1944,5,0
1945,0,0
1946,15,0
1947,10,0
1948,10,0
1949,11,0
1950,8,0
1951,9,0
1952,17,0
1953,21,0
1954,32,0
1955,31,0
1956,28,0
1957,21,0
1958,30,0
1959,17,0
1960,24,0
1961,15,0
1962,20,0
1963,14,0
1964,6,0
1965,9,0
1966,7,0
1967,5,0
1968,7,0
1969,8,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,7
1976,0,8
1977,0,5
1978,0,5
1979,0,0
1980,0,12
1981,0,7
1982,0,0
1983,0,15
1984,0,5
1985,0,11
1986,0,9
1987,0,7
1988,0,8
1989,0,5
1990,0,9
1991,0,13
1992,0,10
1993,0,6
1994,0,9
1995,0,0
1996,0,10
1997,0,15
1998,0,7
1999,0,8
2000,0,12
2001,0,7
2002,0,9
2003,0,12
2004,0,15
2005,0,14
2006,0,18
2007,0,18
2008,0,8
2009,0,11
2010,0,15
2011,0,24
2012,0,13
2013,0,16
2014,0,17
2015,0,20
2016,0,33
2017,0,33
2018,0,40
2019,0,52
