year,Boys,Girls
1880,23,0
1881,13,0
1882,14,0
1883,22,0
1884,19,0
1885,25,0
1886,20,0
1887,29,0
1888,26,0
1889,21,0
1890,26,0
1891,32,0
1892,33,0
1893,31,0
1894,26,0
1895,35,0
1896,26,0
1897,28,0
1898,29,0
1899,23,0
1900,26,0
1901,20,0
1902,23,0
1903,14,0
1904,21,0
1905,20,0
1906,20,0
1907,20,0
1908,21,0
1909,23,0
1910,23,0
1911,30,0
1912,33,0
1913,36,0
1914,33,0
1915,59,0
1916,55,0
1917,47,0
1918,54,0
1919,43,0
1920,48,0
1921,62,0
1922,51,0
1923,45,0
1924,41,0
1925,36,0
1926,35,0
1927,47,0
1928,32,0
1929,32,0
1930,34,0
1931,27,0
1932,24,0
1933,29,0
1934,30,0
1935,33,0
1936,23,0
1937,25,0
1938,29,0
1939,25,0
1940,19,0
1941,22,0
1942,31,0
1943,27,0
1944,29,0
1945,35,0
1946,33,0
1947,35,0
1948,36,0
1949,34,0
1950,41,0
1951,24,0
1952,30,0
1953,29,0
1954,24,0
1955,19,0
1956,24,0
1957,25,0
1958,27,0
1959,26,0
1960,21,0
1961,18,0
1962,19,0
1963,14,0
1964,24,0
1965,30,0
1966,15,0
1967,20,0
1968,19,0
1969,22,0
1970,9,0
1971,19,0
1972,19,0
1973,17,0
1974,14,0
1975,15,0
1976,19,0
1977,19,0
1978,14,0
1979,10,0
1980,11,0
1981,16,0
1982,12,0
1983,14,0
1984,19,0
1985,10,0
1986,20,0
1987,13,0
1988,16,0
1989,14,0
1990,14,0
1991,7,0
1992,16,0
1993,10,0
1994,18,0
1995,14,0
1996,13,0
1997,10,0
1998,16,0
1999,9,0
2000,13,0
2001,12,0
2002,17,0
2003,19,0
2004,23,0
2005,24,0
2006,22,0
2007,27,0
2008,25,0
2009,27,0
2010,32,0
2011,26,0
2012,38,0
2013,44,0
2014,43,0
2015,44,0
2016,45,0
2017,58,0
2018,79,0
2019,66,0
