year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,6
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,7
1898,0,7
1899,0,11
1900,0,7
1901,0,9
1902,0,9
1903,0,7
1904,0,13
1905,0,7
1906,0,10
1907,0,5
1908,0,0
1909,0,0
1910,0,5
1911,0,8
1912,0,12
1913,0,16
1914,0,32
1915,0,25
1916,0,36
1917,0,31
1918,0,28
1919,0,25
1920,0,41
1921,0,35
1922,0,33
1923,0,34
1924,0,35
1925,0,26
1926,0,33
1927,0,24
1928,0,38
1929,0,28
1930,0,28
1931,0,28
1932,0,24
1933,0,25
1934,0,17
1935,0,28
1936,0,19
1937,0,32
1938,0,27
1939,0,23
1940,0,24
1941,0,24
1942,0,22
1943,0,22
1944,0,23
1945,0,17
1946,0,20
1947,0,16
1948,0,17
1949,0,21
1950,0,21
1951,0,16
1952,0,28
1953,0,25
1954,0,31
1955,0,28
1956,0,28
1957,0,23
1958,0,18
1959,0,13
1960,0,16
1961,0,19
1962,0,16
1963,0,15
1964,0,22
1965,0,15
1966,0,17
1967,0,15
1968,0,14
1969,0,17
1970,0,12
1971,0,13
1972,0,16
1973,0,13
1974,0,8
1975,0,7
1976,0,15
1977,0,13
1978,0,19
1979,0,11
1980,0,13
1981,0,11
1982,0,11
1983,0,8
1984,0,17
1985,0,12
1986,0,5
1987,0,21
1988,0,21
1989,0,9
1990,0,16
1991,0,12
1992,0,21
1993,0,25
1994,0,15
1995,0,17
1996,0,21
1997,0,18
1998,0,28
1999,0,31
2000,0,29
2001,0,24
2002,0,31
2003,0,42
2004,0,22
2005,0,33
2006,0,36
2007,0,33
2008,0,27
2009,0,36
2010,0,30
2011,0,39
2012,0,26
2013,0,34
2014,0,36
2015,0,37
2016,0,32
2017,0,45
2018,0,39
2019,0,37
