year,Girls,Boys
1880,14,33
1881,28,31
1882,19,46
1883,26,42
1884,19,44
1885,19,43
1886,15,36
1887,28,31
1888,31,48
1889,27,40
1890,33,39
1891,18,27
1892,28,48
1893,19,40
1894,20,42
1895,29,46
1896,23,45
1897,17,49
1898,22,55
1899,22,50
1900,21,61
1901,11,58
1902,24,60
1903,21,44
1904,15,67
1905,20,71
1906,25,54
1907,28,72
1908,25,63
1909,23,78
1910,29,95
1911,31,90
1912,37,177
1913,35,210
1914,51,268
1915,60,360
1916,46,354
1917,53,392
1918,62,396
1919,59,442
1920,43,421
1921,44,427
1922,46,458
1923,45,465
1924,34,460
1925,44,421
1926,30,424
1927,40,379
1928,43,389
1929,23,382
1930,28,393
1931,30,347
1932,27,358
1933,21,346
1934,39,346
1935,20,345
1936,17,343
1937,15,333
1938,14,322
1939,20,348
1940,20,334
1941,20,335
1942,14,342
1943,11,332
1944,16,338
1945,12,328
1946,10,350
1947,14,365
1948,13,391
1949,13,392
1950,18,366
1951,18,377
1952,12,331
1953,0,342
1954,15,318
1955,9,342
1956,9,314
1957,13,346
1958,13,380
1959,9,322
1960,16,329
1961,9,333
1962,5,263
1963,14,268
1964,7,262
1965,7,251
1966,6,213
1967,5,176
1968,7,224
1969,5,176
1970,5,208
1971,10,194
1972,0,212
1973,7,207
1974,7,178
1975,5,158
1976,7,148
1977,0,151
1978,0,140
1979,8,175
1980,5,147
1981,0,145
1982,5,141
1983,5,129
1984,0,123
1985,7,119
1986,0,128
1987,0,139
1988,0,132
1989,0,117
1990,0,146
1991,0,144
1992,0,108
1993,0,121
1994,0,90
1995,0,96
1996,0,103
1997,0,105
1998,0,121
1999,0,100
2000,0,109
2001,0,86
2002,0,88
2003,0,86
2004,0,84
2005,0,98
2006,0,108
2007,0,96
2008,0,101
2009,0,108
2010,0,126
2011,5,133
2012,0,144
2013,0,147
2014,0,173
2015,5,215
2016,7,236
2017,6,214
2018,10,237
2019,14,281
