year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,5
1920,0,0
1921,0,0
1922,0,0
1923,0,6
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,8
1932,0,0
1933,0,24
1934,0,93
1935,0,123
1936,0,133
1937,0,174
1938,0,183
1939,0,212
1940,5,302
1941,0,371
1942,0,414
1943,0,292
1944,5,247
1945,0,241
1946,6,332
1947,6,335
1948,0,298
1949,0,498
1950,0,489
1951,0,409
1952,7,321
1953,6,293
1954,5,240
1955,0,228
1956,0,218
1957,0,184
1958,0,206
1959,0,161
1960,0,172
1961,0,172
1962,0,122
1963,0,117
1964,0,113
1965,0,112
1966,0,114
1967,0,90
1968,0,103
1969,0,107
1970,0,115
1971,0,84
1972,0,92
1973,0,77
1974,6,70
1975,0,66
1976,0,67
1977,0,66
1978,0,54
1979,0,57
1980,0,47
1981,6,27
1982,5,39
1983,0,27
1984,0,32
1985,0,23
1986,0,22
1987,0,24
1988,0,29
1989,0,20
1990,0,15
1991,0,26
1992,0,20
1993,0,12
1994,0,8
1995,0,10
1996,0,8
1997,0,11
1998,0,7
1999,0,10
2000,0,14
2001,0,8
2002,0,9
2003,0,8
2004,0,10
2005,0,15
2006,0,7
2007,0,10
2008,0,5
2009,5,6
2010,5,0
2011,0,14
2012,0,5
2013,0,0
2014,0,5
2015,0,6
2016,0,0
2017,0,0
2018,0,6
2019,0,0
