year,Boys,Girls
1880,6,0
1881,0,0
1882,0,0
1883,5,0
1884,0,0
1885,6,0
1886,0,0
1887,8,0
1888,9,0
1889,9,0
1890,5,0
1891,0,0
1892,6,0
1893,9,0
1894,11,0
1895,0,0
1896,6,0
1897,7,0
1898,8,0
1899,7,0
1900,7,0
1901,8,0
1902,6,0
1903,7,0
1904,8,0
1905,7,0
1906,9,0
1907,7,0
1908,7,0
1909,9,0
1910,10,0
1911,9,0
1912,11,0
1913,14,0
1914,16,0
1915,14,5
1916,12,0
1917,13,0
1918,18,0
1919,14,5
1920,17,0
1921,10,0
1922,12,0
1923,15,0
1924,14,0
1925,10,0
1926,5,0
1927,7,0
1928,14,0
1929,17,0
1930,8,0
1931,12,0
1932,7,0
1933,6,0
1934,5,0
1935,8,0
1936,7,0
1937,0,0
1938,6,0
1939,0,0
1940,10,0
1941,6,0
1942,10,0
1943,9,0
1944,10,5
1945,12,0
1946,14,0
1947,11,5
1948,10,0
1949,9,5
1950,7,0
1951,12,0
1952,6,0
1953,9,0
1954,9,0
1955,12,0
1956,8,0
1957,13,5
1958,11,0
1959,14,0
1960,14,0
1961,10,0
1962,14,0
1963,13,0
1964,5,0
1965,12,0
1966,16,0
1967,14,0
1968,20,0
1969,39,0
1970,30,5
1971,20,0
1972,27,0
1973,21,0
1974,31,0
1975,15,0
1976,17,0
1977,17,0
1978,28,0
1979,24,0
1980,40,0
1981,32,0
1982,24,0
1983,31,0
1984,19,0
1985,20,0
1986,15,0
1987,21,0
1988,22,0
1989,47,0
1990,69,0
1991,82,0
1992,67,0
1993,45,0
1994,54,0
1995,58,0
1996,54,0
1997,56,0
1998,57,0
1999,90,0
2000,112,0
2001,135,0
2002,165,0
2003,209,0
2004,199,0
2005,212,0
2006,225,0
2007,207,0
2008,189,0
2009,155,0
2010,183,0
2011,193,0
2012,120,0
2013,132,0
2014,112,0
2015,102,0
2016,84,0
2017,96,0
2018,104,0
2019,107,0
