year,Girls,Boys
1880,7,0
1881,10,0
1882,11,0
1883,5,0
1884,12,0
1885,12,0
1886,12,0
1887,17,0
1888,17,0
1889,22,0
1890,26,0
1891,22,0
1892,37,0
1893,44,0
1894,36,0
1895,47,0
1896,43,0
1897,51,0
1898,69,0
1899,42,0
1900,67,0
1901,83,0
1902,79,0
1903,66,0
1904,97,0
1905,102,0
1906,94,0
1907,81,0
1908,107,0
1909,98,0
1910,98,0
1911,111,0
1912,139,0
1913,167,0
1914,171,6
1915,225,0
1916,253,9
1917,217,5
1918,252,6
1919,204,0
1920,199,8
1921,195,0
1922,171,5
1923,169,0
1924,151,6
1925,148,0
1926,119,0
1927,117,10
1928,101,10
1929,83,0
1930,85,5
1931,89,0
1932,76,0
1933,70,0
1934,78,0
1935,85,0
1936,46,0
1937,49,0
1938,54,0
1939,44,0
1940,38,0
1941,38,0
1942,37,0
1943,36,0
1944,40,0
1945,35,6
1946,40,0
1947,22,0
1948,34,0
1949,30,0
1950,22,0
1951,21,0
1952,29,0
1953,31,5
1954,16,0
1955,21,0
1956,21,0
1957,14,0
1958,16,0
1959,9,0
1960,11,0
1961,14,0
1962,7,0
1963,14,0
1964,14,0
1965,6,0
1966,6,0
1967,8,0
1968,15,0
1969,6,0
1970,7,0
1971,0,0
1972,5,0
1973,0,5
1974,0,0
1975,0,0
1976,0,0
1977,6,0
1978,0,0
1979,0,5
1980,7,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,5,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,6
1992,0,0
1993,5,0
1994,0,0
1995,0,0
1996,0,6
1997,0,7
1998,0,0
1999,0,7
2000,0,0
2001,0,7
2002,0,5
2003,0,0
2004,0,7
2005,6,8
2006,0,7
2007,0,0
2008,8,5
2009,0,10
2010,6,10
2011,0,9
2012,5,11
2013,5,13
2014,0,19
2015,8,23
2016,5,12
2017,7,12
2018,6,23
2019,5,20
