year,Boys,Girls
1880,18,0
1881,21,0
1882,15,0
1883,25,0
1884,22,0
1885,32,0
1886,24,0
1887,32,0
1888,41,0
1889,59,0
1890,63,0
1891,45,0
1892,56,0
1893,55,0
1894,65,0
1895,73,0
1896,76,0
1897,78,0
1898,95,0
1899,60,0
1900,93,0
1901,74,0
1902,82,0
1903,83,0
1904,86,0
1905,98,0
1906,81,0
1907,87,0
1908,83,0
1909,96,0
1910,97,0
1911,98,0
1912,130,0
1913,130,0
1914,153,0
1915,224,0
1916,219,0
1917,196,0
1918,233,0
1919,183,0
1920,225,0
1921,206,0
1922,200,0
1923,204,0
1924,183,0
1925,195,0
1926,225,0
1927,229,0
1928,214,0
1929,191,0
1930,213,0
1931,162,0
1932,159,0
1933,167,0
1934,169,0
1935,149,0
1936,154,0
1937,125,0
1938,146,0
1939,142,0
1940,134,0
1941,139,0
1942,112,0
1943,133,0
1944,135,0
1945,104,0
1946,120,0
1947,153,0
1948,132,0
1949,170,0
1950,137,0
1951,142,0
1952,162,0
1953,170,0
1954,183,0
1955,142,0
1956,136,0
1957,136,0
1958,119,0
1959,112,0
1960,136,0
1961,129,0
1962,100,0
1963,90,0
1964,87,0
1965,65,0
1966,64,0
1967,65,0
1968,65,0
1969,63,0
1970,50,0
1971,50,0
1972,42,0
1973,49,0
1974,35,0
1975,35,0
1976,38,0
1977,47,0
1978,33,0
1979,47,0
1980,41,0
1981,29,0
1982,35,0
1983,25,0
1984,30,0
1985,16,0
1986,17,0
1987,24,0
1988,21,0
1989,27,0
1990,23,0
1991,24,0
1992,10,0
1993,14,0
1994,17,0
1995,11,0
1996,16,0
1997,12,0
1998,14,0
1999,15,0
2000,12,0
2001,14,0
2002,15,0
2003,7,0
2004,20,0
2005,16,0
2006,11,0
2007,12,0
2008,11,0
2009,6,0
2010,11,0
2011,13,0
2012,0,0
2013,8,0
2014,22,0
2015,9,0
2016,15,0
2017,14,0
2018,13,0
2019,14,0
