year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,5
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,5
1909,0,6
1910,0,0
1911,0,5
1912,0,9
1913,0,13
1914,0,15
1915,0,16
1916,0,26
1917,0,22
1918,0,30
1919,0,25
1920,0,22
1921,0,30
1922,0,32
1923,0,27
1924,0,19
1925,0,26
1926,0,25
1927,0,32
1928,0,31
1929,0,32
1930,0,42
1931,0,30
1932,0,36
1933,0,38
1934,0,34
1935,0,23
1936,0,19
1937,0,41
1938,0,44
1939,0,56
1940,0,64
1941,0,94
1942,0,103
1943,0,94
1944,0,103
1945,0,101
1946,0,149
1947,0,145
1948,0,172
1949,0,192
1950,0,194
1951,0,204
1952,0,182
1953,0,201
1954,0,232
1955,0,207
1956,0,201
1957,0,225
1958,0,234
1959,0,251
1960,7,226
1961,0,272
1962,0,268
1963,0,293
1964,6,340
1965,0,336
1966,0,344
1967,5,375
1968,7,423
1969,9,443
1970,8,534
1971,9,523
1972,20,1040
1973,21,899
1974,10,824
1975,13,660
1976,7,599
1977,5,531
1978,10,541
1979,11,521
1980,0,484
1981,6,402
1982,0,369
1983,5,318
1984,0,320
1985,0,292
1986,0,326
1987,0,299
1988,0,307
1989,6,332
1990,0,314
1991,0,314
1992,0,342
1993,0,322
1994,0,285
1995,0,272
1996,0,222
1997,0,226
1998,0,223
1999,0,228
2000,0,214
2001,0,211
2002,0,187
2003,0,214
2004,0,185
2005,0,165
2006,0,190
2007,0,224
2008,0,210
2009,0,182
2010,0,174
2011,0,171
2012,0,159
2013,0,137
2014,0,136
2015,0,121
2016,0,116
2017,0,110
2018,0,82
2019,0,82
