year,Boys,Girls
1880,32,0
1881,43,0
1882,38,0
1883,33,0
1884,39,0
1885,49,0
1886,35,0
1887,36,0
1888,51,0
1889,69,0
1890,56,0
1891,59,0
1892,46,0
1893,54,0
1894,52,0
1895,57,0
1896,59,0
1897,53,0
1898,76,0
1899,56,0
1900,44,0
1901,57,0
1902,58,0
1903,41,0
1904,57,0
1905,47,0
1906,53,0
1907,46,0
1908,46,0
1909,39,0
1910,55,0
1911,57,0
1912,73,0
1913,61,0
1914,102,0
1915,89,0
1916,145,0
1917,109,0
1918,110,0
1919,109,0
1920,96,0
1921,114,0
1922,79,0
1923,83,0
1924,94,5
1925,112,0
1926,75,0
1927,72,0
1928,61,0
1929,61,0
1930,65,0
1931,48,0
1932,52,0
1933,61,0
1934,41,0
1935,45,0
1936,65,0
1937,40,0
1938,43,0
1939,46,0
1940,46,0
1941,42,0
1942,52,0
1943,36,0
1944,29,0
1945,30,0
1946,46,0
1947,42,0
1948,31,0
1949,25,0
1950,27,0
1951,29,0
1952,31,0
1953,17,0
1954,23,0
1955,19,0
1956,22,0
1957,22,0
1958,12,0
1959,16,0
1960,25,0
1961,16,0
1962,17,0
1963,15,0
1964,18,0
1965,20,0
1966,10,0
1967,6,0
1968,13,0
1969,8,0
1970,7,0
1971,6,0
1972,7,0
1973,7,0
1974,7,0
1975,7,0
1976,5,0
1977,8,0
1978,8,0
1979,8,0
1980,8,0
1981,12,0
1982,8,0
1983,11,0
1984,9,0
1985,7,0
1986,11,0
1987,9,0
1988,7,0
1989,6,0
1990,7,0
1991,9,0
1992,12,0
1993,0,0
1994,11,0
1995,7,0
1996,0,0
1997,5,0
1998,11,0
1999,13,0
2000,8,0
2001,5,0
2002,6,0
2003,10,0
2004,10,0
2005,14,0
2006,6,0
2007,7,0
2008,11,0
2009,9,0
2010,5,0
2011,8,0
2012,14,0
2013,9,0
2014,10,0
2015,10,0
2016,17,0
2017,14,0
2018,9,0
2019,10,0
