year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,5,0
1908,0,0
1909,0,0
1910,11,0
1911,9,0
1912,10,0
1913,9,0
1914,10,5
1915,15,0
1916,26,7
1917,23,6
1918,16,6
1919,31,9
1920,34,0
1921,34,8
1922,30,14
1923,35,9
1924,21,9
1925,31,9
1926,32,10
1927,25,9
1928,29,5
1929,32,20
1930,31,15
1931,26,8
1932,19,8
1933,30,13
1934,16,8
1935,22,8
1936,14,11
1937,19,15
1938,24,16
1939,16,15
1940,15,11
1941,19,9
1942,15,6
1943,9,5
1944,5,8
1945,11,5
1946,16,12
1947,14,8
1948,10,12
1949,9,12
1950,7,10
1951,15,7
1952,11,12
1953,7,13
1954,7,0
1955,7,7
1956,5,5
1957,7,15
1958,9,0
1959,0,11
1960,5,0
1961,5,6
1962,7,10
1963,8,5
1964,0,5
1965,5,5
1966,0,8
1967,7,6
1968,6,6
1969,6,5
1970,0,9
1971,7,14
1972,0,12
1973,0,7
1974,6,12
1975,5,7
1976,0,8
1977,7,11
1978,0,11
1979,0,11
1980,0,12
1981,0,9
1982,0,10
1983,0,7
1984,0,6
1985,0,8
1986,0,6
1987,0,13
1988,0,7
1989,0,6
1990,0,16
1991,0,16
1992,0,12
1993,0,10
1994,0,7
1995,0,10
1996,0,5
1997,0,6
1998,0,12
1999,0,8
2000,0,10
2001,0,7
2002,0,8
2003,0,5
2004,0,7
2005,0,7
2006,0,14
2007,0,11
2008,0,9
2009,0,0
2010,0,7
2011,0,8
2012,0,12
2013,0,8
2014,0,9
2015,0,0
2016,0,5
2017,0,6
2018,0,7
2019,0,10
