year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,5,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,5,0
1931,0,0
1932,5,0
1933,0,0
1934,0,0
1935,0,0
1936,5,0
1937,0,0
1938,0,0
1939,6,0
1940,8,0
1941,0,0
1942,10,0
1943,6,0
1944,16,0
1945,11,0
1946,11,0
1947,11,0
1948,15,0
1949,16,0
1950,11,0
1951,12,0
1952,14,0
1953,17,0
1954,25,0
1955,22,0
1956,18,0
1957,30,0
1958,28,0
1959,29,0
1960,37,0
1961,30,0
1962,35,0
1963,23,0
1964,37,0
1965,35,0
1966,37,0
1967,22,0
1968,31,0
1969,34,0
1970,28,0
1971,16,0
1972,28,0
1973,20,0
1974,16,0
1975,17,0
1976,10,0
1977,14,0
1978,10,0
1979,17,0
1980,12,0
1981,10,0
1982,11,0
1983,10,0
1984,13,0
1985,11,0
1986,10,0
1987,11,0
1988,10,0
1989,8,0
1990,9,0
1991,8,0
1992,9,0
1993,8,0
1994,5,0
1995,0,0
1996,7,0
1997,0,0
1998,5,0
1999,7,0
2000,0,0
2001,5,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,6,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
