year,F,M
1880,15,0
1881,8,0
1882,5,0
1883,9,0
1884,7,0
1885,15,0
1886,12,0
1887,12,0
1888,16,0
1889,21,0
1890,12,0
1891,7,0
1892,22,0
1893,21,0
1894,18,0
1895,20,0
1896,21,0
1897,20,0
1898,21,0
1899,20,0
1900,29,0
1901,24,0
1902,20,0
1903,25,0
1904,23,0
1905,25,0
1906,24,0
1907,23,0
1908,27,0
1909,39,0
1910,29,0
1911,33,0
1912,37,0
1913,36,0
1914,46,0
1915,53,0
1916,55,0
1917,53,0
1918,66,0
1919,53,0
1920,54,0
1921,68,0
1922,51,0
1923,61,0
1924,81,0
1925,58,0
1926,76,0
1927,60,0
1928,58,0
1929,59,0
1930,57,0
1931,58,0
1932,70,0
1933,49,0
1934,68,0
1935,68,0
1936,66,0
1937,53,0
1938,49,0
1939,45,0
1940,71,0
1941,55,0
1942,70,0
1943,72,0
1944,35,0
1945,64,0
1946,65,0
1947,63,0
1948,57,0
1949,45,0
1950,72,0
1951,51,0
1952,34,0
1953,54,0
1954,59,0
1955,53,0
1956,45,0
1957,32,0
1958,30,0
1959,29,0
1960,32,0
1961,23,0
1962,24,0
1963,26,0
1964,20,0
1965,14,0
1966,14,0
1967,16,0
1968,13,0
1969,10,0
1970,14,0
1971,9,0
1972,10,0
1973,8,0
1974,11,0
1975,5,0
1976,7,0
1977,5,0
1978,9,0
1979,5,0
1980,5,0
1981,5,0
1982,5,0
1983,0,0
1984,9,0
1985,8,0
1986,8,0
1987,0,0
1988,0,0
1989,7,0
1990,0,0
1991,9,0
1992,0,0
1993,7,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
