year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,5,0
1890,0,0
1891,6,0
1892,0,0
1893,6,0
1894,5,0
1895,15,0
1896,7,0
1897,9,0
1898,25,0
1899,19,0
1900,30,0
1901,19,0
1902,26,0
1903,21,0
1904,28,0
1905,35,0
1906,37,0
1907,41,0
1908,37,0
1909,42,0
1910,66,0
1911,61,0
1912,67,0
1913,102,0
1914,128,0
1915,149,0
1916,226,0
1917,182,0
1918,207,0
1919,233,0
1920,242,0
1921,239,0
1922,277,0
1923,237,0
1924,275,0
1925,240,0
1926,256,0
1927,239,0
1928,229,6
1929,204,0
1930,242,0
1931,200,0
1932,199,0
1933,155,0
1934,179,6
1935,164,0
1936,145,0
1937,132,0
1938,148,0
1939,123,0
1940,128,0
1941,125,0
1942,161,0
1943,119,0
1944,113,0
1945,92,0
1946,112,0
1947,125,0
1948,103,0
1949,102,0
1950,97,0
1951,75,0
1952,81,0
1953,72,0
1954,73,0
1955,66,0
1956,75,0
1957,60,0
1958,55,0
1959,54,0
1960,58,0
1961,58,0
1962,59,0
1963,64,0
1964,49,0
1965,57,0
1966,49,0
1967,52,0
1968,47,0
1969,46,0
1970,31,0
1971,32,0
1972,25,0
1973,20,0
1974,24,0
1975,20,0
1976,13,0
1977,21,0
1978,18,0
1979,7,0
1980,16,0
1981,0,0
1982,10,0
1983,7,0
1984,7,0
1985,8,0
1986,14,0
1987,7,0
1988,7,0
1989,6,0
1990,8,0
1991,9,0
1992,7,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,5,0
1999,5,0
2000,5,0
2001,5,0
2002,7,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,7,0
2018,7,0
2019,0,0
