year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,8,0
1955,0,0
1956,0,0
1957,14,0
1958,7,0
1959,16,0
1960,10,0
1961,25,0
1962,24,0
1963,34,0
1964,37,0
1965,68,0
1966,85,0
1967,88,0
1968,153,0
1969,157,0
1970,244,0
1971,293,0
1972,307,0
1973,265,0
1974,325,0
1975,319,0
1976,262,0
1977,289,0
1978,292,0
1979,367,5
1980,371,0
1981,381,0
1982,370,0
1983,360,0
1984,353,6
1985,356,0
1986,324,0
1987,290,6
1988,280,0
1989,298,0
1990,277,0
1991,232,0
1992,214,0
1993,192,0
1994,132,0
1995,112,0
1996,101,0
1997,82,0
1998,70,0
1999,70,0
2000,66,0
2001,52,0
2002,36,0
2003,35,0
2004,34,0
2005,34,0
2006,46,0
2007,38,0
2008,30,0
2009,30,0
2010,37,0
2011,20,0
2012,26,0
2013,15,0
2014,15,0
2015,10,0
2016,11,0
2017,9,0
2018,8,0
2019,6,0
