year,Boys,Girls
1880,6,0
1881,11,0
1882,5,0
1883,11,0
1884,10,0
1885,10,0
1886,11,0
1887,20,0
1888,11,0
1889,26,0
1890,29,0
1891,17,0
1892,21,0
1893,32,0
1894,37,0
1895,34,0
1896,41,0
1897,41,0
1898,37,0
1899,28,0
1900,67,0
1901,38,0
1902,35,0
1903,50,0
1904,35,0
1905,56,0
1906,41,0
1907,49,0
1908,46,0
1909,48,0
1910,61,0
1911,53,0
1912,84,0
1913,83,0
1914,76,0
1915,118,0
1916,138,0
1917,113,0
1918,126,0
1919,107,0
1920,118,0
1921,134,0
1922,100,0
1923,100,0
1924,108,0
1925,102,0
1926,99,0
1927,96,0
1928,79,0
1929,80,0
1930,60,0
1931,88,0
1932,75,0
1933,82,0
1934,87,0
1935,68,0
1936,77,0
1937,66,0
1938,70,0
1939,48,0
1940,66,0
1941,76,0
1942,45,0
1943,76,0
1944,67,0
1945,67,0
1946,56,0
1947,76,0
1948,67,0
1949,70,0
1950,72,0
1951,79,0
1952,69,0
1953,66,0
1954,59,0
1955,68,0
1956,75,0
1957,57,0
1958,66,0
1959,69,0
1960,73,0
1961,66,0
1962,57,0
1963,62,0
1964,76,0
1965,83,0
1966,60,0
1967,51,0
1968,46,0
1969,45,0
1970,41,0
1971,30,0
1972,29,0
1973,20,0
1974,33,0
1975,25,0
1976,26,0
1977,22,0
1978,16,0
1979,16,0
1980,17,0
1981,19,0
1982,13,0
1983,13,0
1984,12,0
1985,20,0
1986,5,0
1987,16,0
1988,8,0
1989,5,0
1990,10,0
1991,7,0
1992,9,0
1993,9,0
1994,0,0
1995,7,0
1996,11,0
1997,7,0
1998,7,0
1999,0,0
2000,6,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
