year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,7,0
1956,0,0
1957,7,0
1958,7,0
1959,8,0
1960,10,0
1961,18,0
1962,33,0
1963,40,0
1964,72,5
1965,107,6
1966,138,18
1967,199,29
1968,280,38
1969,381,23
1970,494,34
1971,481,66
1972,456,81
1973,420,79
1974,386,95
1975,332,101
1976,278,101
1977,241,105
1978,233,82
1979,184,88
1980,151,84
1981,150,70
1982,156,63
1983,117,60
1984,137,48
1985,130,62
1986,120,45
1987,139,44
1988,111,47
1989,132,64
1990,128,50
1991,125,71
1992,107,69
1993,113,57
1994,110,57
1995,79,66
1996,76,68
1997,69,50
1998,56,66
1999,36,55
2000,36,53
2001,31,56
2002,20,33
2003,21,51
2004,18,48
2005,16,48
2006,20,66
2007,17,66
2008,24,81
2009,16,73
2010,11,62
2011,9,54
2012,7,52
2013,0,47
2014,12,52
2015,6,34
2016,6,38
2017,8,31
2018,7,32
2019,0,21
