year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,5,0
1916,0,0
1917,0,0
1918,7,0
1919,6,0
1920,8,0
1921,7,0
1922,13,0
1923,9,0
1924,12,0
1925,23,0
1926,12,0
1927,14,0
1928,17,0
1929,16,0
1930,19,0
1931,9,0
1932,15,0
1933,13,0
1934,29,0
1935,19,0
1936,15,0
1937,16,0
1938,10,0
1939,9,0
1940,13,0
1941,15,0
1942,20,0
1943,14,0
1944,19,0
1945,19,0
1946,21,0
1947,21,0
1948,22,0
1949,19,0
1950,25,0
1951,24,0
1952,19,0
1953,34,0
1954,33,0
1955,37,0
1956,22,0
1957,28,0
1958,22,0
1959,15,0
1960,23,0
1961,32,0
1962,25,0
1963,24,0
1964,33,0
1965,26,0
1966,21,0
1967,32,0
1968,27,0
1969,30,0
1970,23,0
1971,25,0
1972,24,0
1973,33,0
1974,31,0
1975,28,0
1976,33,0
1977,21,0
1978,29,0
1979,39,0
1980,38,0
1981,35,0
1982,40,0
1983,27,0
1984,30,0
1985,31,0
1986,33,0
1987,38,0
1988,26,0
1989,33,0
1990,27,0
1991,37,0
1992,34,0
1993,36,0
1994,34,0
1995,35,0
1996,33,0
1997,24,0
1998,18,0
1999,22,0
2000,25,0
2001,30,0
2002,20,0
2003,28,0
2004,29,0
2005,27,0
2006,19,0
2007,23,0
2008,20,0
2009,21,0
2010,22,0
2011,17,0
2012,14,0
2013,22,0
2014,17,0
2015,19,0
2016,10,0
2017,18,0
2018,12,0
2019,19,0
