year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,6
1915,0,12
1916,0,8
1917,0,14
1918,0,13
1919,6,21
1920,7,15
1921,5,18
1922,5,17
1923,11,19
1924,0,21
1925,5,11
1926,7,13
1927,9,21
1928,6,19
1929,0,16
1930,6,17
1931,6,33
1932,6,25
1933,0,27
1934,6,37
1935,0,31
1936,5,24
1937,5,43
1938,5,32
1939,12,35
1940,9,36
1941,5,32
1942,0,38
1943,8,31
1944,8,24
1945,9,31
1946,9,51
1947,13,47
1948,8,52
1949,8,53
1950,11,60
1951,13,63
1952,11,40
1953,8,67
1954,9,61
1955,17,64
1956,14,49
1957,16,64
1958,8,36
1959,10,40
1960,10,48
1961,9,52
1962,12,47
1963,10,31
1964,13,39
1965,5,37
1966,0,36
1967,0,22
1968,8,23
1969,0,33
1970,0,34
1971,6,43
1972,7,48
1973,9,51
1974,0,50
1975,7,58
1976,6,52
1977,5,65
1978,0,68
1979,0,71
1980,5,62
1981,10,70
1982,0,53
1983,0,64
1984,5,65
1985,0,54
1986,0,58
1987,0,84
1988,0,100
1989,0,79
1990,0,73
1991,0,59
1992,0,67
1993,0,59
1994,0,53
1995,0,57
1996,0,49
1997,0,50
1998,0,61
1999,0,54
2000,0,48
2001,0,30
2002,0,36
2003,0,42
2004,0,45
2005,0,40
2006,0,50
2007,0,56
2008,0,65
2009,0,53
2010,0,44
2011,0,47
2012,0,89
2013,0,89
2014,0,104
2015,0,109
2016,0,114
2017,0,114
2018,0,140
2019,0,120
