year,F,M
1880,0,19
1881,0,11
1882,0,15
1883,0,11
1884,0,11
1885,0,14
1886,0,8
1887,0,11
1888,0,16
1889,0,12
1890,0,10
1891,0,12
1892,0,10
1893,0,13
1894,0,12
1895,0,13
1896,0,14
1897,0,13
1898,0,9
1899,0,14
1900,0,13
1901,0,8
1902,0,19
1903,0,16
1904,0,10
1905,0,18
1906,0,13
1907,0,14
1908,0,14
1909,0,30
1910,0,22
1911,0,36
1912,0,48
1913,0,78
1914,0,89
1915,0,125
1916,0,147
1917,0,119
1918,0,118
1919,0,129
1920,0,122
1921,0,141
1922,0,137
1923,0,158
1924,0,129
1925,0,132
1926,0,142
1927,0,145
1928,0,97
1929,0,82
1930,0,106
1931,0,98
1932,0,73
1933,0,76
1934,0,98
1935,0,54
1936,0,62
1937,0,48
1938,0,60
1939,0,63
1940,0,67
1941,0,73
1942,0,77
1943,0,75
1944,0,76
1945,0,57
1946,0,84
1947,0,85
1948,0,78
1949,0,73
1950,0,65
1951,0,47
1952,0,53
1953,0,54
1954,0,57
1955,0,53
1956,0,47
1957,0,53
1958,0,48
1959,0,41
1960,0,37
1961,0,45
1962,0,23
1963,0,33
1964,0,38
1965,0,29
1966,0,28
1967,0,41
1968,0,39
1969,0,32
1970,0,33
1971,0,35
1972,0,33
1973,0,28
1974,0,35
1975,0,30
1976,0,25
1977,0,33
1978,0,34
1979,0,35
1980,0,42
1981,0,33
1982,0,42
1983,0,29
1984,0,34
1985,0,42
1986,0,25
1987,0,27
1988,0,34
1989,0,36
1990,0,34
1991,0,35
1992,0,32
1993,0,31
1994,0,40
1995,0,20
1996,0,30
1997,0,38
1998,0,43
1999,0,34
2000,0,52
2001,0,81
2002,0,69
2003,0,69
2004,0,87
2005,0,113
2006,5,150
2007,0,141
2008,0,145
2009,0,152
2010,0,169
2011,0,164
2012,0,161
2013,0,173
2014,0,150
2015,0,161
2016,0,176
2017,0,167
2018,0,161
2019,0,167
