year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,9,0
1899,8,0
1900,0,0
1901,0,0
1902,0,0
1903,6,0
1904,0,0
1905,0,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,6,0
1912,9,7
1913,0,0
1914,6,9
1915,10,11
1916,12,12
1917,15,25
1918,15,7
1919,7,9
1920,7,14
1921,9,18
1922,8,16
1923,14,17
1924,12,9
1925,9,12
1926,16,25
1927,5,16
1928,11,15
1929,17,17
1930,7,20
1931,8,19
1932,13,13
1933,10,17
1934,14,16
1935,8,14
1936,11,18
1937,8,17
1938,9,18
1939,11,25
1940,5,23
1941,9,25
1942,5,21
1943,14,20
1944,11,18
1945,7,18
1946,19,18
1947,19,32
1948,12,33
1949,12,23
1950,8,22
1951,11,27
1952,13,27
1953,10,30
1954,9,32
1955,6,27
1956,7,23
1957,6,23
1958,8,21
1959,7,15
1960,6,25
1961,0,18
1962,8,17
1963,0,16
1964,0,13
1965,0,17
1966,0,12
1967,0,14
1968,0,17
1969,0,15
1970,0,12
1971,0,12
1972,0,0
1973,0,5
1974,0,7
1975,0,10
1976,0,8
1977,5,14
1978,0,5
1979,0,0
1980,0,6
1981,0,10
1982,0,0
1983,0,9
1984,0,7
1985,0,9
1986,0,6
1987,0,0
1988,0,5
1989,0,6
1990,0,0
1991,0,5
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,5
1998,0,0
1999,0,0
2000,0,0
2001,5,8
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,5
2013,0,5
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
