year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,7,0
1887,0,0
1888,0,0
1889,0,0
1890,7,0
1891,0,0
1892,5,0
1893,11,0
1894,6,0
1895,9,0
1896,7,0
1897,7,0
1898,8,0
1899,11,0
1900,12,0
1901,6,0
1902,7,0
1903,11,0
1904,11,0
1905,5,0
1906,5,0
1907,5,0
1908,11,0
1909,10,0
1910,13,0
1911,9,0
1912,11,0
1913,14,0
1914,23,0
1915,16,0
1916,18,0
1917,24,0
1918,23,0
1919,19,0
1920,9,0
1921,18,0
1922,17,0
1923,21,0
1924,16,0
1925,16,0
1926,15,0
1927,17,0
1928,10,0
1929,11,0
1930,12,0
1931,17,0
1932,15,0
1933,6,0
1934,14,0
1935,5,0
1936,8,0
1937,11,0
1938,9,0
1939,10,0
1940,9,0
1941,12,0
1942,14,0
1943,11,0
1944,9,0
1945,9,0
1946,13,0
1947,6,0
1948,8,0
1949,11,0
1950,19,0
1951,13,0
1952,9,0
1953,10,0
1954,16,0
1955,11,0
1956,0,0
1957,11,0
1958,11,0
1959,12,0
1960,9,0
1961,13,0
1962,13,0
1963,15,0
1964,9,0
1965,13,0
1966,9,0
1967,13,0
1968,10,0
1969,15,0
1970,7,0
1971,9,0
1972,0,0
1973,10,0
1974,0,0
1975,8,0
1976,8,0
1977,6,0
1978,5,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,6,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
