year,F,M
1880,30,0
1881,24,0
1882,21,0
1883,25,0
1884,39,0
1885,42,0
1886,39,0
1887,43,0
1888,56,0
1889,51,0
1890,58,0
1891,59,0
1892,71,0
1893,71,0
1894,60,0
1895,66,0
1896,96,0
1897,71,0
1898,99,0
1899,77,0
1900,99,0
1901,74,0
1902,74,0
1903,82,0
1904,108,0
1905,96,0
1906,87,0
1907,79,0
1908,99,0
1909,99,0
1910,108,0
1911,121,0
1912,156,0
1913,207,0
1914,249,0
1915,312,0
1916,341,0
1917,314,0
1918,359,0
1919,311,0
1920,340,0
1921,340,0
1922,281,0
1923,266,0
1924,309,0
1925,281,0
1926,244,0
1927,240,0
1928,225,0
1929,205,0
1930,201,0
1931,193,0
1932,190,0
1933,164,0
1934,153,0
1935,136,0
1936,157,0
1937,162,0
1938,140,0
1939,126,0
1940,133,0
1941,117,0
1942,96,0
1943,104,0
1944,87,0
1945,74,0
1946,82,0
1947,74,0
1948,52,0
1949,52,0
1950,63,0
1951,33,0
1952,45,0
1953,51,0
1954,28,0
1955,36,0
1956,37,0
1957,24,0
1958,21,0
1959,32,0
1960,27,0
1961,23,0
1962,17,0
1963,20,0
1964,21,0
1965,15,0
1966,24,0
1967,6,0
1968,12,0
1969,17,0
1970,16,0
1971,12,0
1972,10,0
1973,13,0
1974,11,0
1975,6,0
1976,10,0
1977,5,0
1978,9,0
1979,5,0
1980,6,0
1981,5,0
1982,7,0
1983,5,0
1984,0,0
1985,6,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,5,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,6,0
2012,0,0
2013,5,0
2014,0,0
2015,0,0
2016,6,0
2017,8,0
2018,0,0
2019,0,0
