year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,5,0
1926,5,0
1927,0,0
1928,0,0
1929,7,0
1930,7,0
1931,9,0
1932,8,0
1933,15,0
1934,26,0
1935,23,0
1936,31,0
1937,25,0
1938,30,0
1939,47,0
1940,35,0
1941,55,0
1942,60,0
1943,61,0
1944,65,0
1945,65,0
1946,91,0
1947,114,0
1948,118,0
1949,153,0
1950,156,0
1951,193,0
1952,198,0
1953,271,0
1954,299,0
1955,375,0
1956,424,0
1957,522,0
1958,471,0
1959,502,0
1960,580,0
1961,549,0
1962,577,0
1963,636,0
1964,607,0
1965,617,0
1966,635,0
1967,600,0
1968,620,0
1969,636,0
1970,580,0
1971,532,0
1972,413,0
1973,397,0
1974,356,0
1975,354,0
1976,346,0
1977,359,0
1978,321,0
1979,482,0
1980,484,0
1981,445,7
1982,506,0
1983,440,0
1984,435,0
1985,440,0
1986,394,0
1987,401,0
1988,427,0
1989,348,0
1990,306,0
1991,260,0
1992,247,0
1993,203,0
1994,193,0
1995,168,0
1996,189,0
1997,315,0
1998,381,0
1999,258,0
2000,217,0
2001,210,0
2002,184,0
2003,187,0
2004,162,0
2005,164,0
2006,166,0
2007,145,0
2008,149,0
2009,133,0
2010,121,0
2011,121,0
2012,120,0
2013,105,0
2014,105,0
2015,81,0
2016,68,0
2017,53,0
2018,52,0
2019,61,0
