year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,7,0
1890,0,0
1891,5,0
1892,0,0
1893,7,0
1894,0,0
1895,10,0
1896,10,0
1897,7,0
1898,9,0
1899,6,0
1900,9,0
1901,9,0
1902,13,0
1903,14,0
1904,9,0
1905,9,0
1906,11,0
1907,13,0
1908,6,0
1909,22,0
1910,22,0
1911,27,0
1912,41,0
1913,42,0
1914,62,0
1915,82,0
1916,90,0
1917,104,0
1918,112,0
1919,120,0
1920,127,0
1921,112,0
1922,111,0
1923,114,0
1924,98,0
1925,111,0
1926,102,0
1927,82,0
1928,101,0
1929,93,0
1930,85,0
1931,91,0
1932,69,0
1933,84,0
1934,74,0
1935,64,0
1936,59,0
1937,44,0
1938,57,0
1939,56,0
1940,42,0
1941,46,0
1942,55,0
1943,49,0
1944,52,0
1945,43,0
1946,31,0
1947,48,0
1948,50,0
1949,38,0
1950,30,0
1951,38,0
1952,41,0
1953,36,0
1954,29,0
1955,29,0
1956,38,0
1957,28,0
1958,30,0
1959,29,0
1960,32,0
1961,30,0
1962,20,0
1963,22,0
1964,22,0
1965,19,0
1966,18,0
1967,16,0
1968,12,0
1969,20,0
1970,28,0
1971,8,0
1972,19,0
1973,11,0
1974,7,0
1975,7,0
1976,13,0
1977,5,0
1978,5,0
1979,0,0
1980,5,0
1981,7,0
1982,6,0
1983,0,0
1984,0,0
1985,7,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
