year,Girls,Boys
1880,0,64
1881,0,27
1882,0,52
1883,0,51
1884,0,54
1885,0,38
1886,0,58
1887,0,49
1888,0,55
1889,0,43
1890,0,46
1891,0,29
1892,0,42
1893,0,33
1894,0,25
1895,0,31
1896,0,38
1897,0,33
1898,0,23
1899,0,14
1900,0,34
1901,0,13
1902,0,26
1903,0,23
1904,0,15
1905,0,9
1906,0,15
1907,0,10
1908,0,16
1909,0,9
1910,0,14
1911,0,13
1912,0,24
1913,0,41
1914,0,47
1915,0,54
1916,0,55
1917,0,56
1918,0,69
1919,0,47
1920,0,46
1921,0,90
1922,0,58
1923,0,79
1924,5,70
1925,0,59
1926,0,73
1927,0,70
1928,0,61
1929,0,58
1930,0,73
1931,0,53
1932,0,67
1933,0,56
1934,0,62
1935,0,56
1936,0,69
1937,0,79
1938,0,60
1939,0,73
1940,0,90
1941,0,77
1942,0,81
1943,0,81
1944,0,91
1945,0,112
1946,0,146
1947,0,271
1948,0,274
1949,0,228
1950,0,235
1951,0,238
1952,0,242
1953,0,260
1954,0,229
1955,0,252
1956,0,234
1957,0,235
1958,0,229
1959,5,242
1960,5,220
1961,0,193
1962,0,192
1963,0,177
1964,0,198
1965,0,154
1966,0,141
1967,0,162
1968,5,158
1969,0,129
1970,0,150
1971,0,146
1972,0,99
1973,0,93
1974,0,86
1975,0,73
1976,0,67
1977,0,69
1978,0,66
1979,0,51
1980,0,57
1981,0,46
1982,0,35
1983,0,44
1984,0,42
1985,0,37
1986,0,27
1987,0,22
1988,0,26
1989,0,31
1990,0,40
1991,0,15
1992,0,17
1993,0,11
1994,0,10
1995,0,11
1996,0,19
1997,0,8
1998,0,17
1999,0,0
2000,0,13
2001,0,14
2002,0,15
2003,0,0
2004,0,7
2005,0,0
2006,0,9
2007,0,5
2008,0,9
2009,0,6
2010,0,0
2011,0,5
2012,0,9
2013,0,0
2014,0,6
2015,0,8
2016,0,10
2017,0,0
2018,0,7
2019,0,5
