year,Girls,Boys
1880,0,5
1881,0,0
1882,0,6
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,6
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,8
1893,0,6
1894,0,0
1895,0,5
1896,0,0
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,0
1913,0,13
1914,0,12
1915,0,15
1916,0,19
1917,0,24
1918,0,18
1919,0,21
1920,0,28
1921,0,15
1922,0,18
1923,0,19
1924,0,21
1925,0,19
1926,0,14
1927,0,15
1928,0,19
1929,0,12
1930,0,12
1931,0,11
1932,0,12
1933,0,10
1934,0,8
1935,0,8
1936,0,13
1937,0,15
1938,0,10
1939,0,9
1940,0,11
1941,0,7
1942,0,0
1943,0,9
1944,0,8
1945,0,6
1946,0,7
1947,0,9
1948,0,8
1949,0,6
1950,0,9
1951,0,7
1952,0,0
1953,0,12
1954,0,9
1955,0,9
1956,0,6
1957,0,11
1958,0,10
1959,0,10
1960,0,5
1961,0,14
1962,0,11
1963,0,10
1964,0,15
1965,0,6
1966,0,17
1967,0,14
1968,0,11
1969,0,9
1970,0,13
1971,0,15
1972,0,11
1973,0,10
1974,0,13
1975,0,15
1976,0,17
1977,0,6
1978,0,10
1979,0,23
1980,0,15
1981,0,10
1982,0,18
1983,0,13
1984,0,16
1985,0,18
1986,0,11
1987,0,9
1988,0,11
1989,0,20
1990,0,18
1991,0,17
1992,0,19
1993,0,11
1994,0,10
1995,0,10
1996,0,10
1997,0,12
1998,0,18
1999,0,10
2000,0,16
2001,0,14
2002,0,13
2003,0,28
2004,0,22
2005,0,27
2006,0,19
2007,0,152
2008,0,241
2009,0,201
2010,0,218
2011,0,234
2012,0,288
2013,0,337
2014,0,493
2015,0,556
2016,0,592
2017,0,582
2018,0,568
2019,0,603
