year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,5,0
1957,6,0
1958,0,0
1959,7,0
1960,15,0
1961,28,0
1962,30,0
1963,29,0
1964,29,0
1965,21,0
1966,23,0
1967,46,0
1968,48,0
1969,55,0
1970,52,0
1971,56,0
1972,53,0
1973,36,0
1974,43,0
1975,36,0
1976,38,0
1977,51,0
1978,69,0
1979,74,0
1980,112,0
1981,103,0
1982,101,0
1983,104,0
1984,91,0
1985,100,0
1986,119,0
1987,113,0
1988,100,0
1989,105,0
1990,84,0
1991,80,0
1992,64,0
1993,106,0
1994,77,0
1995,67,0
1996,62,0
1997,84,0
1998,48,0
1999,59,0
2000,57,0
2001,48,0
2002,61,0
2003,42,0
2004,28,0
2005,45,0
2006,35,0
2007,37,0
2008,36,0
2009,42,0
2010,31,0
2011,48,0
2012,39,0
2013,37,0
2014,29,0
2015,28,0
2016,25,0
2017,22,0
2018,24,0
2019,12,0
