year,Boys,Girls
1880,18,0
1881,23,0
1882,16,0
1883,20,0
1884,18,0
1885,19,0
1886,27,0
1887,26,0
1888,28,0
1889,28,0
1890,40,0
1891,26,0
1892,30,0
1893,23,0
1894,27,0
1895,20,0
1896,27,0
1897,25,0
1898,22,0
1899,31,0
1900,26,0
1901,21,0
1902,30,0
1903,20,0
1904,15,0
1905,21,0
1906,29,0
1907,18,0
1908,23,0
1909,22,0
1910,42,0
1911,32,0
1912,35,0
1913,35,0
1914,30,0
1915,28,0
1916,31,0
1917,44,0
1918,41,0
1919,29,0
1920,31,0
1921,22,0
1922,29,0
1923,40,0
1924,44,0
1925,34,0
1926,36,0
1927,32,0
1928,26,0
1929,12,0
1930,25,0
1931,32,0
1932,24,0
1933,27,0
1934,20,0
1935,24,0
1936,18,0
1937,17,0
1938,19,0
1939,23,0
1940,27,0
1941,22,0
1942,21,0
1943,34,0
1944,22,0
1945,34,0
1946,37,0
1947,39,0
1948,28,0
1949,35,0
1950,58,0
1951,56,0
1952,55,0
1953,62,0
1954,61,0
1955,65,0
1956,42,0
1957,98,0
1958,113,0
1959,153,0
1960,135,0
1961,210,0
1962,200,0
1963,230,0
1964,287,0
1965,348,0
1966,340,0
1967,317,0
1968,312,0
1969,315,0
1970,410,0
1971,340,0
1972,374,0
1973,518,0
1974,392,0
1975,435,9
1976,432,0
1977,498,0
1978,417,0
1979,448,0
1980,460,0
1981,422,0
1982,393,0
1983,323,0
1984,283,5
1985,243,0
1986,220,0
1987,233,0
1988,242,0
1989,265,0
1990,218,0
1991,224,0
1992,193,0
1993,184,0
1994,183,0
1995,170,0
1996,184,0
1997,142,0
1998,158,0
1999,145,0
2000,140,0
2001,156,0
2002,133,0
2003,145,0
2004,114,0
2005,116,0
2006,103,0
2007,104,0
2008,107,0
2009,126,0
2010,93,0
2011,101,0
2012,108,0
2013,114,0
2014,122,0
2015,125,0
2016,115,0
2017,117,0
2018,126,0
2019,130,0
