year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,5,0
1939,0,0
1940,8,0
1941,5,0
1942,10,0
1943,7,0
1944,17,0
1945,9,0
1946,28,0
1947,16,0
1948,10,0
1949,15,0
1950,20,0
1951,15,0
1952,14,0
1953,15,0
1954,11,0
1955,20,0
1956,19,0
1957,13,0
1958,15,0
1959,14,0
1960,17,0
1961,19,0
1962,11,0
1963,13,0
1964,19,0
1965,22,0
1966,10,0
1967,18,0
1968,17,0
1969,15,0
1970,23,0
1971,18,0
1972,19,0
1973,18,0
1974,8,0
1975,24,0
1976,14,0
1977,19,0
1978,21,0
1979,21,0
1980,30,0
1981,23,0
1982,34,0
1983,24,0
1984,31,0
1985,20,0
1986,23,0
1987,19,0
1988,18,0
1989,30,0
1990,31,0
1991,22,0
1992,35,0
1993,21,0
1994,20,0
1995,23,0
1996,23,0
1997,24,0
1998,33,0
1999,22,0
2000,30,0
2001,17,0
2002,35,0
2003,23,0
2004,28,0
2005,27,0
2006,28,0
2007,23,0
2008,23,0
2009,34,0
2010,23,0
2011,43,0
2012,32,0
2013,23,0
2014,22,0
2015,17,0
2016,20,0
2017,14,0
2018,22,0
2019,29,0
