year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,0
1908,0,6
1909,0,5
1910,0,6
1911,0,5
1912,0,12
1913,0,11
1914,0,15
1915,0,11
1916,0,12
1917,0,8
1918,0,6
1919,0,17
1920,0,28
1921,0,13
1922,0,18
1923,0,17
1924,0,22
1925,0,21
1926,0,27
1927,0,14
1928,0,20
1929,0,26
1930,0,23
1931,0,26
1932,0,29
1933,0,18
1934,0,25
1935,0,34
1936,0,19
1937,0,20
1938,0,28
1939,0,25
1940,0,19
1941,0,25
1942,0,20
1943,0,30
1944,0,19
1945,0,13
1946,0,18
1947,0,30
1948,0,29
1949,0,21
1950,0,34
1951,0,20
1952,0,26
1953,0,20
1954,0,21
1955,0,27
1956,0,20
1957,0,27
1958,0,19
1959,0,29
1960,0,25
1961,0,30
1962,0,42
1963,0,24
1964,0,33
1965,0,25
1966,0,33
1967,0,34
1968,0,28
1969,0,39
1970,0,32
1971,0,48
1972,0,29
1973,0,49
1974,0,33
1975,0,36
1976,0,48
1977,0,27
1978,0,43
1979,0,45
1980,0,39
1981,0,39
1982,0,37
1983,0,39
1984,0,37
1985,0,27
1986,0,42
1987,0,45
1988,0,56
1989,0,78
1990,0,64
1991,0,63
1992,0,60
1993,0,49
1994,0,54
1995,0,56
1996,0,48
1997,0,51
1998,0,63
1999,0,112
2000,0,94
2001,0,95
2002,0,131
2003,0,126
2004,0,160
2005,0,211
2006,0,231
2007,0,238
2008,0,224
2009,0,240
2010,0,263
2011,0,257
2012,0,267
2013,0,286
2014,0,294
2015,0,298
2016,0,358
2017,0,333
2018,0,349
2019,0,440
