year,F,M
1880,23,0
1881,10,0
1882,22,0
1883,22,0
1884,22,0
1885,13,0
1886,22,0
1887,26,0
1888,22,0
1889,23,0
1890,31,0
1891,25,0
1892,27,0
1893,26,0
1894,17,0
1895,22,0
1896,26,0
1897,31,0
1898,35,0
1899,19,0
1900,28,0
1901,19,0
1902,22,0
1903,20,0
1904,23,0
1905,21,0
1906,20,0
1907,31,0
1908,33,0
1909,15,0
1910,33,0
1911,36,0
1912,46,0
1913,44,0
1914,47,0
1915,70,0
1916,73,0
1917,65,0
1918,76,0
1919,54,0
1920,81,0
1921,68,0
1922,57,0
1923,58,0
1924,52,0
1925,44,0
1926,48,0
1927,45,0
1928,31,0
1929,37,0
1930,33,0
1931,40,0
1932,28,0
1933,31,0
1934,32,0
1935,35,0
1936,28,0
1937,24,0
1938,32,0
1939,36,0
1940,29,0
1941,33,0
1942,33,0
1943,37,0
1944,33,0
1945,20,0
1946,37,0
1947,35,0
1948,35,0
1949,40,0
1950,40,0
1951,30,0
1952,53,0
1953,54,0
1954,72,0
1955,52,0
1956,56,0
1957,57,0
1958,53,0
1959,52,0
1960,48,0
1961,52,0
1962,35,0
1963,27,0
1964,32,0
1965,29,0
1966,30,0
1967,36,0
1968,29,0
1969,29,0
1970,25,0
1971,26,0
1972,17,0
1973,25,0
1974,19,0
1975,16,0
1976,7,0
1977,18,0
1978,22,0
1979,20,0
1980,21,0
1981,31,0
1982,25,0
1983,19,0
1984,11,0
1985,28,0
1986,26,0
1987,23,0
1988,18,0
1989,27,0
1990,38,0
1991,34,0
1992,32,0
1993,41,0
1994,26,0
1995,28,0
1996,41,0
1997,41,0
1998,67,0
1999,54,0
2000,75,0
2001,74,0
2002,82,0
2003,107,0
2004,95,0
2005,106,0
2006,127,0
2007,138,0
2008,142,0
2009,143,0
2010,145,0
2011,160,0
2012,166,0
2013,155,0
2014,151,0
2015,158,0
2016,155,0
2017,130,0
2018,164,0
2019,136,0
