year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,0
1915,0,0
1916,5,0
1917,7,0
1918,0,0
1919,6,0
1920,5,7
1921,8,0
1922,6,0
1923,6,0
1924,7,0
1925,0,5
1926,0,5
1927,0,9
1928,0,6
1929,6,7
1930,5,14
1931,5,6
1932,7,0
1933,0,7
1934,7,0
1935,6,10
1936,11,9
1937,13,5
1938,10,12
1939,17,9
1940,14,10
1941,7,15
1942,6,10
1943,9,14
1944,11,14
1945,13,0
1946,10,12
1947,18,11
1948,8,7
1949,13,10
1950,16,11
1951,7,13
1952,5,9
1953,0,11
1954,9,14
1955,6,8
1956,5,10
1957,7,6
1958,0,14
1959,6,8
1960,6,11
1961,0,10
1962,0,11
1963,0,6
1964,0,0
1965,0,8
1966,0,5
1967,0,0
1968,0,6
1969,0,0
1970,0,0
1971,0,6
1972,0,6
1973,0,0
1974,0,0
1975,0,0
1976,0,6
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
