year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,5,0
1917,6,0
1918,0,0
1919,8,0
1920,8,0
1921,5,0
1922,0,0
1923,6,0
1924,6,0
1925,8,0
1926,7,0
1927,0,0
1928,5,0
1929,5,0
1930,8,0
1931,7,0
1932,8,0
1933,9,0
1934,9,0
1935,10,0
1936,12,0
1937,5,0
1938,9,0
1939,6,0
1940,6,0
1941,6,0
1942,0,0
1943,11,0
1944,7,0
1945,6,0
1946,9,0
1947,8,0
1948,7,0
1949,13,0
1950,13,0
1951,9,0
1952,14,0
1953,9,0
1954,18,0
1955,11,0
1956,6,0
1957,11,0
1958,14,0
1959,10,0
1960,16,0
1961,16,0
1962,6,0
1963,8,0
1964,19,0
1965,11,0
1966,12,0
1967,0,0
1968,7,0
1969,13,0
1970,13,0
1971,10,0
1972,12,0
1973,10,0
1974,14,0
1975,12,0
1976,10,0
1977,11,0
1978,8,0
1979,20,0
1980,20,0
1981,7,0
1982,0,0
1983,8,0
1984,8,0
1985,10,0
1986,9,0
1987,16,0
1988,13,0
1989,9,0
1990,10,0
1991,5,0
1992,16,0
1993,15,0
1994,5,0
1995,8,0
1996,12,0
1997,8,0
1998,9,0
1999,6,0
2000,0,0
2001,10,0
2002,10,0
2003,11,0
2004,7,0
2005,6,0
2006,13,0
2007,0,0
2008,8,0
2009,5,0
2010,15,0
2011,8,0
2012,5,0
2013,13,0
2014,9,0
2015,13,0
2016,12,0
2017,12,0
2018,8,0
2019,5,0
