year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,5,0
1931,0,0
1932,0,0
1933,5,0
1934,5,0
1935,0,0
1936,5,0
1937,0,0
1938,6,0
1939,0,0
1940,0,0
1941,0,0
1942,6,0
1943,0,0
1944,0,0
1945,8,0
1946,5,0
1947,11,0
1948,9,0
1949,14,0
1950,12,0
1951,18,0
1952,14,0
1953,14,0
1954,15,0
1955,10,0
1956,19,0
1957,22,0
1958,29,0
1959,17,0
1960,17,0
1961,19,0
1962,31,0
1963,27,0
1964,25,0
1965,32,0
1966,30,0
1967,26,0
1968,26,0
1969,37,0
1970,24,0
1971,27,0
1972,39,0
1973,21,0
1974,24,0
1975,36,0
1976,29,0
1977,21,0
1978,35,0
1979,29,0
1980,38,0
1981,35,0
1982,45,0
1983,47,0
1984,36,0
1985,42,0
1986,44,0
1987,42,0
1988,42,0
1989,51,0
1990,61,0
1991,56,0
1992,69,0
1993,51,0
1994,54,0
1995,41,0
1996,53,0
1997,39,0
1998,45,0
1999,50,0
2000,54,0
2001,58,0
2002,41,0
2003,53,0
2004,43,0
2005,58,0
2006,63,0
2007,76,0
2008,54,0
2009,51,0
2010,63,0
2011,45,0
2012,57,0
2013,44,0
2014,41,0
2015,41,0
2016,43,0
2017,37,0
2018,44,0
2019,38,0
