year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,9,6
1916,0,6
1917,10,6
1918,6,0
1919,0,6
1920,0,6
1921,6,10
1922,0,0
1923,0,6
1924,13,0
1925,6,0
1926,13,6
1927,13,7
1928,14,6
1929,15,0
1930,14,9
1931,26,9
1932,18,8
1933,18,10
1934,28,18
1935,20,10
1936,23,19
1937,32,20
1938,35,18
1939,52,26
1940,59,27
1941,60,36
1942,77,27
1943,104,29
1944,125,37
1945,138,28
1946,204,50
1947,225,59
1948,200,44
1949,195,42
1950,182,61
1951,223,43
1952,245,45
1953,261,51
1954,274,56
1955,268,36
1956,277,41
1957,280,35
1958,237,27
1959,200,44
1960,216,34
1961,214,34
1962,279,23
1963,198,32
1964,201,35
1965,161,25
1966,131,22
1967,146,20
1968,122,49
1969,120,28
1970,106,25
1971,111,31
1972,81,14
1973,81,17
1974,60,10
1975,72,12
1976,51,9
1977,48,9
1978,40,8
1979,50,11
1980,37,8
1981,39,7
1982,32,10
1983,29,5
1984,21,5
1985,18,8
1986,14,0
1987,25,5
1988,18,0
1989,19,6
1990,24,7
1991,13,0
1992,14,0
1993,13,5
1994,14,7
1995,11,0
1996,5,0
1997,13,0
1998,15,0
1999,5,0
2000,5,0
2001,9,0
2002,6,0
2003,7,0
2004,11,0
2005,7,0
2006,11,0
2007,5,0
2008,6,0
2009,6,0
2010,8,0
2011,7,0
2012,7,0
2013,5,0
2014,0,0
2015,6,0
2016,8,0
2017,7,0
2018,0,0
2019,0,0
