year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,7
1911,0,11
1912,0,14
1913,0,24
1914,0,27
1915,0,27
1916,0,44
1917,0,42
1918,0,42
1919,0,64
1920,0,41
1921,0,44
1922,0,48
1923,0,50
1924,0,51
1925,0,50
1926,0,43
1927,0,62
1928,0,49
1929,0,51
1930,0,55
1931,0,51
1932,0,50
1933,0,54
1934,0,113
1935,0,114
1936,0,82
1937,0,72
1938,0,83
1939,0,71
1940,0,86
1941,0,95
1942,0,95
1943,0,88
1944,0,78
1945,0,72
1946,0,85
1947,0,82
1948,5,99
1949,0,79
1950,0,77
1951,0,90
1952,0,80
1953,0,77
1954,0,78
1955,0,73
1956,0,69
1957,0,58
1958,0,75
1959,0,57
1960,0,50
1961,0,48
1962,0,48
1963,0,47
1964,0,52
1965,0,48
1966,0,38
1967,0,41
1968,0,47
1969,0,38
1970,0,33
1971,0,36
1972,0,28
1973,0,36
1974,0,30
1975,0,31
1976,0,21
1977,0,14
1978,0,27
1979,0,19
1980,0,17
1981,0,18
1982,0,20
1983,0,13
1984,0,9
1985,0,18
1986,0,17
1987,0,16
1988,0,9
1989,0,20
1990,0,14
1991,0,9
1992,0,12
1993,0,9
1994,0,8
1995,0,5
1996,0,7
1997,0,10
1998,0,10
1999,0,5
2000,0,5
2001,0,8
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,5
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
