year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,5,0
1971,0,0
1972,5,7
1973,8,15
1974,8,15
1975,12,13
1976,11,28
1977,17,27
1978,12,29
1979,9,22
1980,6,31
1981,7,30
1982,13,50
1983,8,25
1984,6,44
1985,5,31
1986,5,33
1987,12,41
1988,11,51
1989,0,74
1990,10,153
1991,11,202
1992,8,128
1993,0,141
1994,10,106
1995,6,90
1996,5,86
1997,0,69
1998,0,55
1999,0,61
2000,0,51
2001,7,59
2002,0,45
2003,0,38
2004,0,45
2005,0,39
2006,0,48
2007,0,36
2008,0,41
2009,0,35
2010,0,41
2011,0,41
2012,0,29
2013,0,30
2014,0,26
2015,0,28
2016,0,32
2017,0,22
2018,0,19
2019,0,17
