year,Boys,Girls
1880,74,0
1881,80,0
1882,55,7
1883,76,0
1884,72,0
1885,113,0
1886,109,0
1887,90,8
1888,107,0
1889,138,0
1890,130,0
1891,135,0
1892,140,9
1893,146,5
1894,177,0
1895,166,0
1896,179,0
1897,169,0
1898,157,0
1899,154,0
1900,176,0
1901,159,0
1902,166,0
1903,145,0
1904,144,0
1905,185,0
1906,175,0
1907,145,0
1908,167,0
1909,174,0
1910,173,0
1911,199,0
1912,245,0
1913,252,8
1914,270,0
1915,341,6
1916,366,11
1917,398,6
1918,401,8
1919,333,8
1920,373,7
1921,363,7
1922,341,10
1923,353,6
1924,361,9
1925,347,0
1926,280,0
1927,345,8
1928,296,0
1929,305,0
1930,322,9
1931,294,9
1932,291,0
1933,295,0
1934,245,7
1935,274,0
1936,268,6
1937,273,0
1938,319,0
1939,282,6
1940,280,0
1941,271,7
1942,251,7
1943,278,0
1944,264,0
1945,285,0
1946,339,0
1947,371,0
1948,401,0
1949,386,0
1950,514,0
1951,446,0
1952,522,0
1953,516,7
1954,603,0
1955,584,0
1956,689,0
1957,737,0
1958,802,0
1959,890,0
1960,1204,7
1961,1327,6
1962,1344,6
1963,1599,0
1964,1578,0
1965,1385,5
1966,1357,5
1967,1388,8
1968,1514,6
1969,1475,8
1970,1202,0
1971,1068,0
1972,890,0
1973,725,0
1974,696,0
1975,667,7
1976,657,5
1977,651,0
1978,621,0
1979,593,0
1980,535,0
1981,490,0
1982,491,0
1983,458,0
1984,426,0
1985,436,0
1986,346,0
1987,350,5
1988,304,0
1989,295,0
1990,267,0
1991,204,0
1992,227,0
1993,170,0
1994,183,0
1995,154,0
1996,138,0
1997,131,0
1998,98,0
1999,113,0
2000,125,0
2001,101,0
2002,78,0
2003,87,0
2004,103,0
2005,91,0
2006,71,0
2007,71,0
2008,57,0
2009,68,0
2010,52,0
2011,55,0
2012,58,0
2013,63,0
2014,66,0
2015,61,0
2016,64,0
2017,49,0
2018,55,0
2019,42,0
