year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,5,0
1907,7,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,12,0
1913,9,0
1914,11,0
1915,16,0
1916,19,0
1917,21,0
1918,17,0
1919,17,0
1920,18,0
1921,22,0
1922,28,0
1923,17,0
1924,28,0
1925,26,0
1926,25,0
1927,25,0
1928,26,0
1929,15,0
1930,14,0
1931,18,0
1932,27,0
1933,13,0
1934,14,0
1935,11,0
1936,12,0
1937,13,0
1938,16,0
1939,10,0
1940,21,0
1941,12,0
1942,15,0
1943,18,0
1944,10,0
1945,10,0
1946,14,0
1947,14,0
1948,11,0
1949,11,0
1950,9,0
1951,10,0
1952,14,0
1953,15,0
1954,15,0
1955,12,0
1956,11,0
1957,11,0
1958,12,0
1959,11,0
1960,8,0
1961,10,0
1962,15,0
1963,5,0
1964,11,0
1965,9,0
1966,8,0
1967,5,0
1968,0,0
1969,0,0
1970,5,0
1971,0,0
1972,5,0
1973,8,0
1974,7,0
1975,9,0
1976,9,0
1977,0,0
1978,0,0
1979,11,0
1980,9,0
1981,0,0
1982,0,0
1983,5,0
1984,8,0
1985,0,0
1986,5,0
1987,8,0
1988,0,0
1989,0,0
1990,0,0
1991,7,0
1992,0,0
1993,0,0
1994,5,0
1995,0,0
1996,0,0
1997,0,0
1998,7,0
1999,0,0
2000,0,0
2001,0,0
2002,5,0
2003,7,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
